EntryTime,Type,EntryPrice,SL,TP,Risk,WindowType,WindowHigh,WindowLow,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Is_Consolidating,Is_Tight_Range,Consolidation_Score,Trend_Score,EMA_9_Above_21,EMA_21_Above_50,Price_Above_EMA200_1H,ExitTime,ExitPrice,P&L,R_Multiple,Status
2024-11-08 16:50:00,BUY,2692.42,2688.46,2700.34,3.9600000000000364,1630,2690.7,2688.46,2690.4768512604687,2689.9833139577972,2689.0765366885753,2688.6065369669072,1.8812789175347553,0.06987315937092858,1.052600056755617,0,0,0.0,1.0,1,1,1,2024-11-08 17:05:00,2688.46,-3.9600000000000364,-1.0,SL_HIT
2024-11-11 03:55:00,BUY,2685.68,2678.87,2699.2999999999997,6.809999999999945,0300,2684.87,2678.87,2683.9520176500773,2684.0782502440566,2684.9607329818805,2688.4727533000873,1.229036913407978,0.04576259693664093,1.050907275116704,0,0,0.0,0.0,0,0,0,2024-11-11 05:05:00,2678.87,-6.809999999999945,-1.0,SL_HIT
2024-11-11 10:15:00,BUY,2673.15,2668.48,2682.4900000000002,4.670000000000073,1000,2671.97,2668.48,2670.9047355039843,2670.6463652220814,2671.8612958299436,2687.4504214868834,1.9034195176027655,0.07120511447553506,1.1596086723029981,0,0,0.0,0.3333333333333333,1,0,0,2024-11-11 12:20:00,2668.48,-4.670000000000073,-1.0,SL_HIT
2024-11-11 16:55:00,SELL,2657.24,2662.41,2646.8999999999996,5.170000000000073,1630,2662.41,2657.83,2659.5884449573614,2661.456406049833,2664.4095460163135,2686.116336213037,2.3480623776412397,0.08836470840576087,1.0334217183689909,0,0,0.0,0.0,0,0,0,2024-11-11 17:30:00,2646.8999999999996,10.340000000000146,2.0,TP_HIT
2024-11-12 03:15:00,BUY,2621.78,2619.29,2626.7600000000007,2.4900000000002365,0300,2621.57,2619.29,2621.0613229362534,2621.2213558428984,2621.006616553518,2679.84744928274,0.9972741114100121,0.038038054734188684,0.8556160260854319,0,0,0.0,0.3333333333333333,0,1,0,2024-11-12 05:25:00,2619.29,-2.4900000000002365,-1.0,SL_HIT
2024-11-12 10:30:00,BUY,2608.49,2604.12,2617.2299999999996,4.369999999999891,1000,2608.16,2604.12,2607.713117326507,2610.249508525431,2614.5013332121025,2675.615536466586,2.777373314624833,0.10647437079018257,1.2942138929821827,0,0,0.0,0.0,0,0,0,2024-11-12 10:40:00,2604.12,-4.369999999999891,-1.0,SL_HIT
2024-11-12 17:05:00,BUY,2608.01,2600.78,2622.4700000000003,7.230000000000018,1630,2606.55,2600.78,2604.8778182029773,2602.1876198956115,2600.4102231572006,2670.5412540025277,3.107884122142675,0.11916687904351114,1.0472825901424923,0,0,0.0,0.6666666666666666,1,1,0,2024-11-12 19:35:00,2600.78,-7.230000000000018,-1.0,SL_HIT
2024-11-13 03:15:00,BUY,2599.31,2597.57,2602.7899999999995,1.7399999999997817,0300,2599.12,2597.57,2598.5496555122763,2598.622801215364,2599.002133427146,2664.467466448257,0.8471267118689779,0.03259044561321958,0.7819104927562756,0,1,0.5,0.0,0,0,0,2024-11-13 05:05:00,2602.7899999999995,3.4799999999995634,2.0,TP_HIT
2024-11-13 12:00:00,SELL,2604.49,2607.44,2598.5899999999992,2.950000000000273,1000,2607.44,2604.61,2605.954673123541,2606.0510868630163,2606.3434937924967,2659.5158886004624,1.4560569902942546,0.05590564718214525,1.016934492150108,0,1,0.5,0.0,0,0,0,2024-11-13 12:30:00,2607.44,-2.950000000000273,-1.0,SL_HIT
2024-11-13 16:50:00,SELL,2609.4,2611.6,2605.0000000000005,2.199999999999818,1630,2611.6,2609.49,2610.3307856232045,2610.078696287371,2609.2707277106524,2657.556718551894,1.5098767679279326,0.05786298643090108,0.9487819809571294,0,0,0.0,0.6666666666666666,1,1,0,2024-11-13 17:30:00,2611.6,-2.199999999999818,-1.0,SL_HIT
2024-11-14 03:15:00,BUY,2577.47,2571.64,2589.1299999999997,5.829999999999927,0300,2575.34,2571.64,2575.0067654683,2575.561856611305,2578.998754594098,2650.8005066508067,1.6555173503782503,0.06423032471292586,1.101545162250969,0,1,0.5,0.0,0,0,0,2024-11-14 03:30:00,2571.64,-5.829999999999927,-1.0,SL_HIT
