direction,breakout_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,result,entry_type,pnl,rr_multiple,range_high,range_low,range_width,breakout_close,ema_value
SHORT,2025-05-14 03:05:00,2025-05-14 03:30:00,2025-05-14 06:10:00,3247.74,3257.05,3229.119999999999,3229.119999999999,WIN,PULLBACK,18.6200000000008,2.0,3257.05,3247.74,9.3100000000004,3245.49,3294.8653145804037
SHORT,2025-05-14 07:10:00,2025-05-14 07:15:00,2025-05-14 08:50:00,3224.95,3232.44,3209.9699999999993,3232.44,LOSS,PULLBACK,-7.4900000000002365,-1.0,3232.44,3224.95,7.4900000000002365,3224.59,3292.359563651814
SHORT,2025-05-14 09:55:00,2025-05-14 10:00:00,2025-05-14 10:35:00,3228.69,3236.73,3212.61,3236.73,LOSS,PULLBACK,-8.039999999999964,-1.0,3236.73,3228.69,8.039999999999964,3227.98,3291.141889561533
SHORT,2025-05-15 06:10:00,2025-05-15 06:15:00,2025-05-15 13:15:00,3150.17,3175.57,3099.37,3175.57,LOSS,PULLBACK,-25.40000000000009,-1.0,3175.57,3150.17,25.40000000000009,3150.05,3272.87319155281
SHORT,2025-05-15 14:30:00,2025-05-15 14:35:00,2025-05-15 15:00:00,3174.05,3180.02,3162.1100000000006,3180.02,LOSS,PULLBACK,-5.9699999999998,-1.0,3180.02,3174.05,5.9699999999998,3173.81,3263.888201703129
SHORT,2025-05-16 02:35:00,2025-05-16 03:05:00,2025-05-16 04:25:00,3242.14,3252.14,3222.14,3222.14,WIN,PULLBACK,20.0,2.0,3252.14,3242.14,10.0,3240.17,3259.495955657284
SHORT,2025-05-16 04:45:00,2025-05-16 04:50:00,2025-05-16 13:50:00,3220.28,3244.41,3172.020000000001,3172.020000000001,WIN,PULLBACK,48.25999999999931,2.0,3244.41,3220.28,24.129999999999654,3215.52,3258.965714214601
SHORT,2025-05-16 14:50:00,2025-05-16 15:20:00,2025-05-16 19:55:00,3169.14,3189.46,3128.4999999999995,3189.46,LOSS,PULLBACK,-20.320000000000164,-1.0,3189.46,3169.14,20.320000000000164,3154.8,3253.7301264940893
SHORT,2025-05-19 02:45:00,2025-05-19 02:50:00,2025-05-19 03:10:00,3229.03,3245.21,3196.6700000000005,3245.21,LOSS,PULLBACK,-16.179999999999836,-1.0,3245.21,3229.03,16.179999999999836,3227.49,3247.6525396008624
SHORT,2025-05-19 04:10:00,2025-05-19 04:15:00,2025-05-19 14:35:00,3234.26,3249.75,3203.2800000000007,3245.82,FILTER_EXIT,PULLBACK,-11.559999999999945,-0.7462879276952943,3249.75,3234.26,15.489999999999782,3233.59,3247.3494250323943
SHORT,2025-05-19 15:20:00,2025-05-19 15:25:00,2025-05-19 17:00:00,3240.27,3248.47,3223.8700000000003,3223.8700000000003,WIN,PULLBACK,16.399999999999636,2.0,3248.47,3240.27,8.199999999999818,3239.75,3245.645912136681
SHORT,2025-05-20 01:10:00,2025-05-20 01:25:00,2025-05-20 03:30:00,3227.43,3232.92,3216.4499999999994,3216.4499999999994,WIN,PULLBACK,10.980000000000473,2.0,3232.92,3227.43,5.4900000000002365,3226.79,3244.3628707684957
SHORT,2025-05-20 03:35:00,2025-05-20 03:40:00,2025-05-20 04:00:00,3215.65,3224.13,3198.69,3224.13,LOSS,PULLBACK,-8.480000000000018,-1.0,3224.13,3215.65,8.480000000000018,3214.54,3243.9331344596226
SHORT,2025-05-20 09:50:00,2025-05-20 10:00:00,2025-05-20 10:35:00,3208.8,3219.19,3188.0200000000004,3219.19,LOSS,PULLBACK,-10.389999999999873,-1.0,3219.19,3208.8,10.389999999999873,3208.76,3242.1501914060664
SHORT,2025-05-20 15:10:00,2025-05-20 15:20:00,2025-05-20 15:30:00,3236.82,3241.95,3226.560000000001,3248.03,FILTER_EXIT,PULLBACK,-11.210000000000036,-2.1851851851853397,3241.95,3236.82,5.129999999999654,3236.46,3241.780976561168
LONG,2025-05-20 15:35:00,2025-05-20 15:40:00,2025-05-20 16:00:00,3248.22,3234.46,3275.7399999999993,3236.14,FILTER_EXIT,PULLBACK,-12.079999999999927,-0.8779069767441958,3248.22,3234.46,13.759999999999764,3248.6,3241.780976561168
LONG,2025-05-20 16:45:00,2025-05-20 16:50:00,2025-05-20 17:05:00,3247.64,3232.88,3277.1599999999994,3277.1599999999994,WIN,PULLBACK,29.519999999999527,2.0,3247.64,3232.88,14.759999999999764,3247.83,3241.974001670012
LONG,2025-05-21 03:30:00,2025-05-21 04:15:00,2025-05-21 04:20:00,3297.16,3288.59,3314.2999999999993,3288.59,LOSS,PULLBACK,-8.569999999999709,-1.0,3297.16,3288.59,8.569999999999709,3299.68,3246.4461053073937
LONG,2025-05-21 22:05:00,2025-05-21 22:55:00,2025-05-22 04:15:00,3318.69,3312.02,3332.03,3332.03,WIN,PULLBACK,13.340000000000146,2.0,3318.69,3312.02,6.670000000000073,3322.63,3257.302021017924
LONG,2025-05-22 05:40:00,2025-05-22 05:45:00,2025-05-22 06:50:00,3342.84,3336.57,3355.38,3336.57,LOSS,PULLBACK,-6.269999999999982,-1.0,3342.84,3336.57,6.269999999999982,3343.52,3261.3176624312237
LONG,2025-05-22 16:10:00,2025-05-22 16:15:00,2025-05-22 16:50:00,3312.89,3300.94,3336.7899999999995,3300.94,LOSS,PULLBACK,-11.949999999999818,-1.0,3312.89,3300.94,11.949999999999818,3314.83,3266.932592072752
LONG,2025-05-23 03:15:00,2025-05-23 03:45:00,2025-05-23 03:50:00,3301.98,3293.5,3318.94,3293.5,LOSS,PULLBACK,-8.480000000000018,-1.0,3301.98,3293.5,8.480000000000018,3302.81,3269.774823833693
LONG,2025-05-23 06:35:00,2025-05-23 06:40:00,2025-05-23 08:15:00,3300.2,3291.05,3318.499999999999,3318.499999999999,WIN,PULLBACK,18.299999999999272,2.0,3300.2,3291.05,9.149999999999636,3300.99,3270.708996480554
LONG,2025-05-23 08:20:00,2025-05-23 08:30:00,2025-05-23 14:45:00,3318.81,3309.46,3337.5099999999998,3337.5099999999998,WIN,PULLBACK,18.699999999999818,2.0,3318.81,3309.46,9.349999999999909,3320.91,3271.659695295325
LONG,2025-05-26 15:05:00,2025-05-26 15:10:00,2025-05-26 15:20:00,3334.42,3329.23,3344.8,3329.23,LOSS,PULLBACK,-5.190000000000055,-1.0,3334.42,3329.23,5.190000000000055,3335.02,3290.6681970362397
LONG,2025-05-27 06:15:00,2025-05-27 06:40:00,2025-05-27 07:30:00,3344.38,3338.81,3355.5200000000004,3338.81,LOSS,PULLBACK,-5.570000000000164,-1.0,3344.38,3338.81,5.570000000000164,3346.08,3296.407734074964
SHORT,2025-05-27 12:30:00,2025-05-27 12:35:00,2025-05-27 12:50:00,3297.39,3309.59,3272.9899999999993,3297.73,FILTER_EXIT,PULLBACK,-0.3400000000001455,-0.027868852459027697,3309.59,3297.39,12.200000000000273,3297.05,3297.1329295512573
SHORT,2025-05-27 14:15:00,2025-05-27 14:20:00,2025-05-27 16:00:00,3290.86,3298.91,3274.7600000000007,3297.62,FILTER_EXIT,PULLBACK,-6.7599999999997635,-0.8397515527950301,3298.91,3290.86,8.049999999999727,3290.8,3297.007187029018
LONG,2025-05-27 16:30:00,2025-05-27 16:35:00,2025-05-27 16:50:00,3299.43,3291.6,3315.0899999999997,3296.23,FILTER_EXIT,PULLBACK,-3.199999999999818,-0.40868454661556164,3299.43,3291.6,7.829999999999927,3303.47,3296.959002339946
SHORT,2025-05-27 17:00:00,2025-05-27 17:05:00,2025-05-27 17:10:00,3292.34,3304.66,3267.7000000000007,3298.01,FILTER_EXIT,PULLBACK,-5.670000000000073,-0.4602272727272895,3304.66,3292.34,12.319999999999709,3290.42,3296.9879674907925
SHORT,2025-05-27 18:15:00,2025-05-27 18:20:00,2025-05-27 19:20:00,3295.43,3303.26,3279.769999999999,3298.38,FILTER_EXIT,PULLBACK,-2.950000000000273,-0.3767560664112553,3303.26,3295.43,7.830000000000382,3295.42,3296.953957864019
LONG,2025-05-28 08:10:00,2025-05-28 09:05:00,2025-05-28 10:40:00,3302.09,3294.4,3317.4700000000003,3317.4700000000003,WIN,PULLBACK,15.38000000000011,2.0,3302.09,3294.4,7.690000000000055,3303.08,3297.6711334374304
LONG,2025-05-28 10:45:00,2025-05-28 11:00:00,2025-05-28 15:10:00,3317.66,3305.87,3341.24,3305.87,LOSS,PULLBACK,-11.789999999999964,-1.0,3317.66,3305.87,11.789999999999964,3319.7,3297.991050599136
SHORT,2025-05-28 18:25:00,2025-05-28 18:30:00,2025-05-28 21:05:00,3295.22,3308.35,3268.9599999999996,3300.23,FILTER_EXIT,PULLBACK,-5.010000000000218,-0.38156892612339505,3308.35,3295.22,13.13000000000011,3295.09,3298.9600859395387
SHORT,2025-05-28 22:25:00,2025-05-28 22:30:00,2025-05-28 23:50:00,3294.68,3303.04,3277.9599999999996,3277.9599999999996,WIN,PULLBACK,16.720000000000255,2.0,3303.04,3294.68,8.360000000000127,3294.1,3298.8993102697195
SHORT,2025-05-29 04:15:00,2025-05-29 04:20:00,2025-05-29 05:40:00,3249.35,3269.05,3209.9499999999994,3269.05,LOSS,PULLBACK,-19.700000000000273,-1.0,3269.05,3249.35,19.700000000000273,3247.79,3297.6135640177185
SHORT,2025-05-29 07:50:00,2025-05-29 07:55:00,2025-05-29 10:10:00,3271.86,3276.99,3261.600000000001,3276.99,LOSS,PULLBACK,-5.129999999999654,-1.0,3276.99,3271.86,5.129999999999654,3270.95,3296.8332304498736
SHORT,2025-05-29 12:20:00,2025-05-29 12:25:00,2025-05-29 13:00:00,3278.21,3284.42,3265.79,3284.42,LOSS,PULLBACK,-6.210000000000036,-1.0,3284.42,3278.21,6.210000000000036,3277.11,3295.961554267671
LONG,2025-05-29 14:45:00,2025-05-29 14:50:00,2025-05-29 19:00:00,3304.69,3295.42,3323.23,3323.23,WIN,PULLBACK,18.539999999999964,2.0,3304.69,3295.42,9.269999999999982,3304.96,3296.006228324894
LONG,2025-05-30 04:15:00,2025-05-30 04:20:00,2025-05-30 04:45:00,3318.51,3309.65,3336.2300000000005,3309.65,LOSS,PULLBACK,-8.860000000000127,-1.0,3318.51,3309.65,8.860000000000127,3319.9,3298.506851006916
LONG,2025-05-30 08:35:00,2025-05-30 08:40:00,2025-05-30 09:05:00,3299.33,3290.25,3317.49,3295.9,FILTER_EXIT,PULLBACK,-3.4299999999998363,-0.3777533039647427,3299.33,3290.25,9.079999999999927,3300.08,3298.486582494106
SHORT,2025-05-30 09:25:00,2025-05-30 09:30:00,2025-05-30 09:50:00,3291.55,3305.02,3264.6100000000006,3300.98,FILTER_EXIT,PULLBACK,-9.429999999999836,-0.7000742390497384,3305.02,3291.55,13.4699999999998,3291.13,3298.5186563001353
LONG,2025-05-30 13:05:00,2025-05-30 13:10:00,2025-05-30 13:20:00,3299.2,3292.61,3312.379999999999,3297.09,FILTER_EXIT,PULLBACK,-2.1099999999996726,-0.3201820940819077,3299.2,3292.61,6.589999999999691,3299.43,3298.3962008633052
SHORT,2025-05-30 13:35:00,2025-05-30 13:40:00,2025-05-30 15:10:00,3294.65,3300.61,3282.73,3303.04,FILTER_EXIT,PULLBACK,-8.389999999999873,-1.407718120805339,3300.61,3294.65,5.960000000000036,3294.61,3298.3962008633052
SHORT,2025-05-30 23:25:00,2025-05-30 23:30:00,2025-06-02 01:00:00,3290.7,3295.71,3280.6799999999994,3303.18,FILTER_EXIT,PULLBACK,-12.480000000000018,-2.4910179640717516,3295.71,3290.7,5.010000000000218,3290.22,3297.6728603637403
LONG,2025-06-02 01:05:00,2025-06-02 01:15:00,2025-06-02 09:40:00,3306.03,3288.72,3340.650000000001,3340.650000000001,WIN,PULLBACK,34.6200000000008,2.0,3306.03,3288.72,17.3100000000004,3308.43,3297.9218615966347
LONG,2025-06-03 05:15:00,2025-06-03 05:20:00,2025-06-03 06:40:00,3375.61,3363.31,3400.2100000000005,3363.31,LOSS,PULLBACK,-12.300000000000182,-1.0,3375.61,3363.31,12.300000000000182,3376.85,3311.5044644173336
LONG,2025-06-03 08:45:00,2025-06-03 09:05:00,2025-06-03 09:40:00,3364.18,3356.39,3379.7599999999998,3356.39,LOSS,PULLBACK,-7.789999999999964,-1.0,3364.18,3356.39,7.789999999999964,3364.88,3313.024129283384
LONG,2025-06-03 14:30:00,2025-06-03 14:35:00,2025-06-03 15:05:00,3358.64,3353.59,3368.7399999999993,3353.59,LOSS,PULLBACK,-5.049999999999727,-1.0,3358.64,3353.59,5.049999999999727,3358.83,3315.674282335047
LONG,2025-06-03 15:40:00,2025-06-03 15:45:00,2025-06-03 16:45:00,3360.51,3349.08,3383.370000000001,3349.08,LOSS,PULLBACK,-11.430000000000291,-1.0,3360.51,3349.08,11.430000000000291,3361.47,3316.109065595395
LONG,2025-06-04 15:45:00,2025-06-04 16:20:00,2025-06-04 17:40:00,3356.33,3344.39,3380.21,3380.21,WIN,PULLBACK,23.88000000000011,2.0,3356.33,3344.39,11.940000000000055,3359.16,3324.1308313631007
LONG,2025-06-05 03:20:00,2025-06-05 03:35:00,2025-06-05 03:40:00,3379.39,3374.29,3389.5899999999997,3374.29,LOSS,PULLBACK,-5.099999999999909,-1.0,3379.39,3374.29,5.099999999999909,3381.32,3329.307237752448
LONG,2025-06-05 04:00:00,2025-06-05 04:10:00,2025-06-05 04:35:00,3381.67,3372.61,3399.79,3372.61,LOSS,PULLBACK,-9.059999999999945,-1.0,3381.67,3372.61,9.059999999999945,3383.01,3329.7495537947125
LONG,2025-06-05 06:20:00,2025-06-05 06:25:00,2025-06-05 07:15:00,3373.34,3368.31,3383.4000000000005,3368.31,LOSS,PULLBACK,-5.0300000000002,-1.0,3373.34,3368.31,5.0300000000002,3373.47,3330.5522615733375
LONG,2025-06-05 11:40:00,2025-06-05 12:05:00,2025-06-05 12:20:00,3374.3,3369.28,3384.34,3384.34,WIN,PULLBACK,10.039999999999964,2.0,3374.3,3369.28,5.019999999999982,3375.33,3332.430289014662
LONG,2025-06-05 12:25:00,2025-06-05 12:30:00,2025-06-05 16:05:00,3384.59,3371.91,3409.9500000000007,3371.91,LOSS,PULLBACK,-12.680000000000291,-1.0,3384.59,3371.91,12.680000000000291,3387.89,3333.000136885163
LONG,2025-06-06 03:00:00,2025-06-06 03:05:00,2025-06-06 04:00:00,3362.59,3357.23,3373.3100000000004,3357.23,LOSS,PULLBACK,-5.360000000000127,-1.0,3362.59,3357.23,5.360000000000127,3363.7,3337.19619734127
LONG,2025-06-06 14:05:00,2025-06-06 14:10:00,2025-06-06 15:10:00,3363.33,3355.84,3378.3099999999995,3355.84,LOSS,PULLBACK,-7.489999999999782,-1.0,3363.33,3355.84,7.489999999999782,3363.87,3339.9254972893677
SHORT,2025-06-06 21:00:00,2025-06-06 21:05:00,2025-06-06 23:00:00,3321.42,3326.8,3310.66,3310.66,WIN,PULLBACK,10.760000000000218,2.0,3326.8,3321.42,5.380000000000109,3321.38,3339.32631222676
SHORT,2025-06-06 23:05:00,2025-06-06 23:15:00,2025-06-09 01:00:00,3309.8,3317.95,3293.500000000001,3317.95,LOSS,PULLBACK,-8.149999999999636,-1.0,3317.95,3309.8,8.149999999999636,3307.83,3338.790739102793
SHORT,2025-06-09 04:55:00,2025-06-09 05:20:00,2025-06-09 06:40:00,3301.28,3309.31,3285.2200000000007,3309.31,LOSS,PULLBACK,-8.029999999999745,-1.0,3309.31,3301.28,8.029999999999745,3295.86,3337.4588542256806
SHORT,2025-06-09 11:55:00,2025-06-09 12:00:00,2025-06-09 17:10:00,3320.74,3325.88,3310.459999999999,3325.88,LOSS,PULLBACK,-5.140000000000327,-1.0,3325.88,3320.74,5.140000000000327,3319.81,3336.008105019195
LONG,2025-06-09 19:45:00,2025-06-09 20:00:00,2025-06-09 20:10:00,3335.38,3327.51,3351.12,3334.9,FILTER_EXIT,PULLBACK,-0.4800000000000182,-0.06099110546378969,3335.38,3327.51,7.869999999999891,3336.48,3334.951012878454
SHORT,2025-06-10 03:05:00,2025-06-10 03:10:00,2025-06-10 04:30:00,3321.53,3327.87,3308.850000000001,3308.850000000001,WIN,PULLBACK,12.679999999999382,2.0,3327.87,3321.53,6.339999999999691,3320.53,3334.379606436787
LONG,2025-06-10 13:25:00,2025-06-10 13:30:00,2025-06-10 15:00:00,3333.76,3327.18,3346.920000000001,3332.78,FILTER_EXIT,PULLBACK,-0.9800000000000182,-0.14893617021276007,3333.76,3327.18,6.580000000000382,3333.93,3333.0209920030097
SHORT,2025-06-10 15:10:00,2025-06-10 15:15:00,2025-06-10 15:20:00,3331.46,3342.47,3309.4400000000005,3335.54,FILTER_EXIT,PULLBACK,-4.079999999999927,-0.37057220708447003,3342.47,3331.46,11.009999999999764,3329.16,3333.069166711497
LONG,2025-06-10 16:15:00,2025-06-10 16:20:00,2025-06-10 17:30:00,3340.24,3328.23,3364.2599999999993,3331.71,FILTER_EXIT,PULLBACK,-8.529999999999745,-0.7102414654454549,3340.24,3328.23,12.009999999999764,3340.37,3333.1735531123777
SHORT,2025-06-11 02:20:00,2025-06-11 02:25:00,2025-06-11 02:50:00,3320.79,3327.41,3307.55,3327.41,LOSS,PULLBACK,-6.619999999999891,-1.0,3327.41,3320.79,6.619999999999891,3320.74,3332.4784800022035
LONG,2025-06-11 03:35:00,2025-06-11 03:40:00,2025-06-11 03:50:00,3333.81,3321.22,3358.9900000000002,3331.91,FILTER_EXIT,PULLBACK,-1.900000000000091,-0.15091342335187205,3333.81,3321.22,12.590000000000146,3333.89,3332.4786941315347
LONG,2025-06-11 04:15:00,2025-06-11 04:20:00,2025-06-11 04:45:00,3335.2,3328.3,3348.999999999999,3331.12,FILTER_EXIT,PULLBACK,-4.079999999999927,-0.5913043478261076,3335.2,3328.3,6.899999999999636,3335.82,3332.4408961799772
SHORT,2025-06-11 04:50:00,2025-06-11 05:10:00,2025-06-11 05:15:00,3330.53,3337.4,3316.7900000000004,3335.77,FILTER_EXIT,PULLBACK,-5.239999999999782,-0.7627365356622802,3337.4,3330.53,6.869999999999891,3328.61,3332.4408961799772
SHORT,2025-06-11 13:55:00,2025-06-11 14:05:00,2025-06-11 14:35:00,3330.15,3336.76,3316.93,3333.94,FILTER_EXIT,PULLBACK,-3.7899999999999636,-0.5733736762480923,3336.76,3330.15,6.610000000000127,3329.83,3332.993854032235
LONG,2025-06-11 15:15:00,2025-06-11 15:55:00,2025-06-11 16:40:00,3336.85,3327.25,3356.0499999999997,3332.94,FILTER_EXIT,PULLBACK,-3.9099999999998545,-0.4072916666666554,3336.85,3327.25,9.599999999999909,3337.97,3333.032566855537
LONG,2025-06-11 17:40:00,2025-06-11 17:45:00,2025-06-11 18:45:00,3339.28,3327.73,3362.3800000000006,3332.95,FILTER_EXIT,PULLBACK,-6.330000000000382,-0.5480519480519725,3339.28,3327.73,11.550000000000182,3340.7,3333.0469523043025
SHORT,2025-06-11 19:35:00,2025-06-11 19:40:00,2025-06-11 21:05:00,3329.17,3340.45,3306.6100000000006,3337.65,FILTER_EXIT,PULLBACK,-8.480000000000018,-0.7517730496454087,3340.45,3329.17,11.279999999999745,3328.63,3333.020334105658
LONG,2025-06-12 08:20:00,2025-06-12 08:30:00,2025-06-12 09:15:00,3373.71,3367.79,3385.55,3367.79,LOSS,PULLBACK,-5.920000000000073,-1.0,3373.71,3367.79,5.920000000000073,3374.47,3336.2544887872987
LONG,2025-06-12 12:10:00,2025-06-12 12:15:00,2025-06-12 14:00:00,3361.15,3347.62,3388.2100000000005,3388.2100000000005,WIN,PULLBACK,27.0600000000004,2.0,3361.15,3347.62,13.5300000000002,3361.8,3337.216955840622
LONG,2025-06-16 11:15:00,2025-06-16 11:20:00,2025-06-16 16:15:00,3416.46,3409.86,3429.66,3409.86,LOSS,PULLBACK,-6.599999999999909,-1.0,3416.46,3409.86,6.599999999999909,3416.47,3367.0138865483373
LONG,2025-06-17 02:55:00,2025-06-17 03:00:00,2025-06-17 03:55:00,3400.18,3393.19,3414.1599999999994,3393.19,LOSS,PULLBACK,-6.989999999999782,-1.0,3400.18,3393.19,6.989999999999782,3402.88,3371.2683724668964
LONG,2025-06-17 16:10:00,2025-06-17 16:35:00,2025-06-17 17:25:00,3391.87,3383.54,3408.5299999999997,3383.54,LOSS,PULLBACK,-8.329999999999927,-1.0,3391.87,3383.54,8.329999999999927,3393.33,3373.656546388226
LONG,2025-06-18 07:20:00,2025-06-18 07:25:00,2025-06-18 09:05:00,3393.47,3383.55,3413.309999999999,3383.55,LOSS,PULLBACK,-9.919999999999618,-1.0,3393.47,3383.55,9.919999999999618,3393.89,3375.253115455092
LONG,2025-06-18 14:15:00,2025-06-18 14:40:00,2025-06-18 16:30:00,3382.5,3375.71,3396.08,3396.08,WIN,PULLBACK,13.579999999999927,2.0,3382.5,3375.71,6.789999999999964,3382.9,3375.75182920411
LONG,2025-06-18 21:05:00,2025-06-18 21:10:00,2025-06-18 21:45:00,3393.75,3384.51,3412.2299999999996,3384.51,LOSS,PULLBACK,-9.239999999999782,-1.0,3393.75,3384.51,9.239999999999782,3394.1,3376.556173183053
SHORT,2025-06-18 22:10:00,2025-06-18 22:15:00,2025-06-19 01:30:00,3373.32,3394.97,3330.020000000001,3376.52,FILTER_EXIT,PULLBACK,-3.199999999999818,-0.14780600461893173,3394.97,3373.32,21.649999999999636,3372.29,3376.45840031556
SHORT,2025-06-19 02:20:00,2025-06-19 02:25:00,2025-06-19 03:05:00,3372.08,3379.7,3356.84,3377.99,FILTER_EXIT,PULLBACK,-5.9099999999998545,-0.7755905511810943,3379.7,3372.08,7.619999999999891,3371.12,3376.360592956501
LONG,2025-06-19 03:10:00,2025-06-19 03:15:00,2025-06-19 04:55:00,3378.02,3370.76,3392.5399999999995,3374.87,FILTER_EXIT,PULLBACK,-3.150000000000091,-0.4338842975206878,3378.02,3370.76,7.2599999999997635,3378.19,3376.3913333250935
SHORT,2025-06-19 15:10:00,2025-06-19 15:30:00,2025-06-19 20:20:00,3368.12,3374.57,3355.2199999999993,3374.57,LOSS,PULLBACK,-6.450000000000273,-1.0,3374.57,3368.12,6.450000000000273,3366.06,3375.677435695876
SHORT,2025-06-20 04:10:00,2025-06-20 04:45:00,2025-06-20 06:00:00,3363.14,3369.16,3351.1,3351.1,WIN,PULLBACK,12.039999999999964,2.0,3369.16,3363.14,6.019999999999982,3359.18,3374.865398667123
SHORT,2025-06-20 08:15:00,2025-06-20 08:20:00,2025-06-20 09:40:00,3352.23,3357.65,3341.39,3341.39,WIN,PULLBACK,10.840000000000146,2.0,3357.65,3352.23,5.420000000000073,3352.08,3373.9578194524233
SHORT,2025-06-20 14:25:00,2025-06-20 14:30:00,2025-06-20 15:30:00,3352.43,3357.49,3342.31,3342.31,WIN,PULLBACK,10.11999999999989,2.0,3357.49,3352.43,5.059999999999945,3351.91,3372.5802721726077
SHORT,2025-06-23 03:00:00,2025-06-23 03:05:00,2025-06-23 04:25:00,3371.26,3380.47,3352.840000000001,3352.840000000001,WIN,PULLBACK,18.419999999999163,2.0,3380.47,3371.26,9.209999999999582,3370.33,3372.0738371849225
SHORT,2025-06-23 15:15:00,2025-06-23 16:15:00,2025-06-23 16:30:00,3368.72,3381.99,3342.18,3373.98,FILTER_EXIT,PULLBACK,-5.260000000000218,-0.39638281838735684,3381.99,3368.72,13.269999999999982,3362.56,3370.9844412380385
LONG,2025-06-23 19:20:00,2025-06-23 19:35:00,2025-06-23 19:40:00,3390.94,3385.93,3400.9600000000005,3385.93,LOSS,PULLBACK,-5.010000000000218,-1.0,3390.94,3385.93,5.010000000000218,3391.83,3371.5757422138927
SHORT,2025-06-24 02:30:00,2025-06-24 02:35:00,2025-06-24 09:10:00,3349.04,3361.27,3324.58,3324.58,WIN,PULLBACK,24.460000000000036,2.0,3361.27,3349.04,12.230000000000018,3345.31,3371.334914261687
SHORT,2025-06-24 14:35:00,2025-06-24 14:40:00,2025-06-24 15:30:00,3322.43,3328.87,3309.5499999999997,3309.5499999999997,WIN,PULLBACK,12.88000000000011,2.0,3328.87,3322.43,6.440000000000055,3321.74,3367.2627484875666
SHORT,2025-06-24 16:35:00,2025-06-24 17:00:00,2025-06-24 19:50:00,3304.62,3317.88,3278.0999999999995,3317.88,LOSS,PULLBACK,-13.260000000000218,-1.0,3317.88,3304.62,13.260000000000218,3300.26,3366.09664718339
SHORT,2025-06-25 10:10:00,2025-06-25 10:20:00,2025-06-25 10:25:00,3328.17,3333.91,3316.6900000000005,3333.91,LOSS,PULLBACK,-5.739999999999782,-1.0,3333.91,3328.17,5.739999999999782,3327.87,3359.5267547690023
SHORT,2025-06-25 12:05:00,2025-06-25 13:00:00,2025-06-25 16:10:00,3325.67,3330.92,3315.17,3315.17,WIN,PULLBACK,10.5,2.0,3330.92,3325.67,5.25,3324.35,3358.8668398209766
SHORT,2025-06-26 09:05:00,2025-06-26 09:10:00,2025-06-26 09:45:00,3332.43,3338.23,3320.8299999999995,3338.23,LOSS,PULLBACK,-5.800000000000182,-1.0,3338.23,3332.43,5.800000000000182,3331.54,3353.811164631594
SHORT,2025-06-26 14:30:00,2025-06-26 15:20:00,2025-06-26 15:25:00,3338.44,3344.03,3327.2599999999998,3344.03,LOSS,PULLBACK,-5.5900000000001455,-1.0,3344.03,3338.44,5.5900000000001455,3336.66,3353.241330046029
SHORT,2025-06-27 01:05:00,2025-06-27 01:10:00,2025-06-27 06:05:00,3323.95,3332.03,3307.789999999999,3307.789999999999,WIN,PULLBACK,16.160000000000764,2.0,3332.03,3323.95,8.080000000000382,3323.38,3350.689011187606
SHORT,2025-06-27 09:30:00,2025-06-27 09:55:00,2025-06-27 14:50:00,3292.75,3300.92,3276.41,3276.41,WIN,PULLBACK,16.340000000000146,2.0,3300.92,3292.75,8.170000000000073,3292.28,3347.1888653900896
SHORT,2025-06-27 21:30:00,2025-06-27 21:45:00,2025-06-30 01:25:00,3272.44,3282.76,3251.7999999999997,3251.7999999999997,WIN,PULLBACK,20.640000000000327,2.0,3282.76,3272.44,10.320000000000164,3271.21,3339.440997873136
SHORT,2025-06-30 04:00:00,2025-06-30 04:05:00,2025-06-30 04:15:00,3262.68,3269.75,3248.5399999999995,3269.75,LOSS,PULLBACK,-7.070000000000164,-1.0,3269.75,3262.68,7.070000000000164,3261.03,3334.8690304716524
SHORT,2025-06-30 11:35:00,2025-06-30 11:45:00,2025-06-30 12:30:00,3290.74,3296.51,3279.199999999999,3279.199999999999,WIN,PULLBACK,11.540000000000873,2.0,3296.51,3290.74,5.770000000000437,3289.25,3331.628169138616
SHORT,2025-06-30 13:45:00,2025-06-30 13:50:00,2025-06-30 15:45:00,3282.75,3288.77,3270.71,3288.77,LOSS,PULLBACK,-6.019999999999982,-1.0,3288.77,3282.75,6.019999999999982,3282.65,3330.7180125753907
SHORT,2025-06-30 16:10:00,2025-06-30 16:15:00,2025-06-30 17:35:00,3280.74,3288.9,3264.419999999999,3288.9,LOSS,PULLBACK,-8.16000000000031,-1.0,3288.9,3280.74,8.16000000000031,3280.6,3329.2653507595824
SHORT,2025-06-30 23:45:00,2025-06-30 23:50:00,2025-07-01 01:45:00,3303.72,3309.41,3292.3399999999997,3309.41,LOSS,PULLBACK,-5.690000000000055,-1.0,3309.41,3303.72,5.690000000000055,3302.93,3327.0879519811397
LONG,2025-07-01 14:00:00,2025-07-01 14:05:00,2025-07-01 17:50:00,3349.67,3344.43,3360.1500000000005,3344.43,LOSS,PULLBACK,-5.2400000000002365,-1.0,3349.67,3344.43,5.2400000000002365,3351.72,3327.3436422230498
LONG,2025-07-01 19:35:00,2025-07-01 19:40:00,2025-07-01 20:15:00,3342.31,3337.07,3352.7899999999995,3337.07,LOSS,PULLBACK,-5.239999999999782,-1.0,3342.31,3337.07,5.239999999999782,3343.11,3328.282655996991
