direction,breakout_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,result,entry_type,pnl,rr_multiple,range_high,range_low,range_width,breakout_close,ema_value
LONG,2025-03-24 02:50:00,2025-03-24 03:00:00,2025-03-24 03:05:00,3018.9625,3017.19,3022.5075,3022.5075,WIN,REVERSAL,3.5450000000000728,2.0,3026.04,3019.84,6.199999999999818,3018.38,2998.9524029038216
LONG,2025-03-24 04:40:00,2025-03-24 05:15:00,2025-03-24 05:20:00,3017.205,3016.36,3018.8949999999995,3018.8949999999995,WIN,REVERSAL,1.6899999999995998,2.0,3025.66,3020.43,5.230000000000018,3017.82,2999.302875359379
LONG,2025-03-24 11:40:00,2025-03-24 12:00:00,2025-03-24 12:10:00,3023.8525,3022.74,3026.0775000000003,3026.0775000000003,WIN,REVERSAL,2.225000000000364,2.0,3031.03,3025.31,5.720000000000255,3024.88,3000.9912616077204
LONG,2025-03-24 16:25:00,2025-03-24 17:15:00,2025-03-24 19:00:00,3010.38,3007.66,3015.8200000000006,3007.66,LOSS,REVERSAL,-2.7200000000002547,-1.0,3026.05,3017.89,8.16000000000031,3016.61,3001.893826721698
LONG,2025-03-25 09:55:00,2025-03-25 10:05:00,2025-03-25 10:10:00,3011.59,3011.09,3012.59,3012.59,WIN,REVERSAL,1.0,2.0,3018.5,3012.41,6.0900000000001455,3011.07,3003.45947799958
LONG,2025-03-25 13:55:00,2025-03-25 14:25:00,2025-03-25 14:50:00,3016.29,3014.13,3020.6099999999997,3020.6099999999997,WIN,REVERSAL,4.319999999999709,2.0,3026.36,3021.32,5.039999999999964,3020.72,3004.198167569712
LONG,2025-03-25 16:55:00,2025-03-25 17:25:00,2025-03-25 17:30:00,3022.015,3020.84,3024.3649999999993,3020.84,LOSS,REVERSAL,-1.1749999999997272,-1.0,3035.95,3025.53,10.419999999999618,3025.06,3004.812472987124
LONG,2025-03-26 10:45:00,2025-03-26 11:40:00,2025-03-26 11:45:00,3018.875,3017.97,3020.6850000000004,3017.97,LOSS,REVERSAL,-0.9050000000002001,-1.0,3032.04,3026.2,5.8400000000001455,3025.85,3007.4551316814104
LONG,2025-03-26 15:15:00,2025-03-26 15:25:00,2025-03-26 15:35:00,3023.675,3021.59,3027.8450000000003,3021.59,LOSS,REVERSAL,-2.0850000000000364,-1.0,3029.95,3023.95,6.0,3022.91,3008.0910095564172
LONG,2025-03-26 15:45:00,2025-03-26 16:35:00,2025-03-26 16:45:00,3017.0075,3015.06,3020.9025000000006,3020.9025000000006,WIN,REVERSAL,3.8950000000004366,2.0,3029.95,3019.75,10.199999999999818,3019.22,3008.184730854364
LONG,2025-03-27 07:55:00,2025-03-27 08:50:00,2025-03-27 09:05:00,3028.8050000000003,3026.81,3032.795000000001,3032.795000000001,WIN,REVERSAL,3.990000000000691,2.0,3035.82,3030.59,5.230000000000018,3029.73,3010.3667112442736
LONG,2025-03-27 13:25:00,2025-03-27 13:45:00,2025-03-27 13:50:00,3052.515,3052.21,3053.1249999999995,3053.1249999999995,WIN,REVERSAL,0.6099999999996726,2.0,3055.78,3050.46,5.320000000000164,3049.81,3011.992952042175
LONG,2025-03-27 15:10:00,2025-03-27 15:55:00,2025-03-27 16:10:00,3038.2725,3034.09,3046.6375,3046.6375,WIN,REVERSAL,8.364999999999782,2.0,3054.63,3047.1,7.5300000000002,3046.07,3012.652010935922
LONG,2025-03-27 17:55:00,2025-03-27 18:25:00,2025-03-27 18:40:00,3052.545,3050.55,3056.535,3050.55,LOSS,REVERSAL,-1.9949999999998909,-1.0,3059.24,3053.06,6.179999999999836,3052.22,3013.834990305474
LONG,2025-03-28 09:45:00,2025-03-28 10:35:00,2025-03-28 10:55:00,3068.8025,3066.21,3073.9874999999993,3073.9874999999993,WIN,REVERSAL,5.184999999999491,2.0,3085.96,3080.13,5.829999999999927,3079.17,3021.2986873125587
LONG,2025-03-28 12:15:00,2025-03-28 12:30:00,2025-03-28 12:35:00,3070.2124999999996,3069.63,3071.3774999999987,3071.3774999999987,WIN,REVERSAL,1.1649999999990541,2.0,3076.08,3070.32,5.7599999999997635,3069.66,3022.333905998976
LONG,2025-03-28 14:05:00,2025-03-28 14:25:00,2025-03-28 14:50:00,3075.5424999999996,3072.53,3081.5674999999983,3081.5674999999983,WIN,REVERSAL,6.024999999998727,2.0,3079.87,3074.46,5.4099999999998545,3074.1,3023.414744968329
LONG,2025-03-28 19:35:00,2025-03-28 19:55:00,2025-03-28 20:00:00,3076.9575,3076.14,3078.5925,3078.5925,WIN,REVERSAL,1.6350000000002183,2.0,3085.89,3079.99,5.900000000000091,3079.92,3026.156545328963
LONG,2025-03-28 20:35:00,2025-03-28 20:45:00,2025-03-28 21:00:00,3075.8250000000003,3073.56,3080.355000000001,3080.355000000001,WIN,REVERSAL,4.530000000000655,2.0,3082.47,3076.08,6.389999999999873,3074.51,3026.6897140321576
LONG,2025-03-31 03:25:00,2025-03-31 04:05:00,2025-03-31 04:20:00,3080.0325,3076.72,3086.6575,3086.6575,WIN,REVERSAL,6.625,2.0,3090.67,3084.65,6.019999999999982,3084.23,3030.5499444522147
LONG,2025-03-31 12:30:00,2025-03-31 13:25:00,2025-03-31 13:30:00,3116.3825,3114.39,3120.3675000000007,3120.3675000000007,WIN,REVERSAL,3.985000000000582,2.0,3124.33,3119.04,5.289999999999964,3118.44,3037.9021273604544
LONG,2025-03-31 14:30:00,2025-03-31 14:40:00,2025-03-31 15:10:00,3116.8224999999998,3113.89,3122.6874999999995,3122.6874999999995,WIN,REVERSAL,5.864999999999782,2.0,3123.57,3114.75,8.820000000000164,3113.89,3038.7138474862213
LONG,2025-03-31 16:00:00,2025-03-31 16:15:00,2025-03-31 16:30:00,3118.8475,3117.26,3122.022499999999,3117.26,LOSS,REVERSAL,-1.5874999999996362,-1.0,3126.73,3118.1,8.63000000000011,3117.53,3040.30417500314
LONG,2025-03-31 16:35:00,2025-03-31 16:50:00,2025-03-31 17:30:00,3106.1075,3099.94,3118.4425,3118.4425,WIN,REVERSAL,12.335000000000036,2.0,3126.73,3110.33,16.40000000000009,3108.74,3040.30417500314
LONG,2025-03-31 18:35:00,2025-03-31 19:25:00,2025-03-31 19:35:00,3114.6425,3113.03,3117.8674999999994,3117.8674999999994,WIN,REVERSAL,3.2249999999994543,2.0,3127.17,3117.75,9.420000000000073,3116.74,3042.605026773951
LONG,2025-04-01 08:50:00,2025-04-01 09:15:00,2025-04-01 09:25:00,3130.9049999999997,3127.98,3136.754999999999,3136.754999999999,WIN,REVERSAL,5.849999999999454,2.0,3149.04,3141.59,7.449999999999818,3134.4,3053.349326866437
LONG,2025-04-01 10:30:00,2025-04-01 10:55:00,2025-04-01 11:00:00,3126.5325000000003,3124.6,3130.397500000001,3130.397500000001,WIN,REVERSAL,3.865000000000691,2.0,3138.05,3131.02,7.0300000000002,3129.58,3054.08823903692
LONG,2025-04-01 14:20:00,2025-04-01 15:10:00,2025-04-01 16:00:00,3131.105,3129.29,3134.735,3134.735,WIN,REVERSAL,3.630000000000109,2.0,3138.91,3130.79,8.11999999999989,3130.77,3057.8797896037413
LONG,2025-04-01 16:20:00,2025-04-01 16:35:00,2025-04-01 17:10:00,3130.9375,3128.26,3136.2924999999996,3128.26,LOSS,REVERSAL,-2.6774999999997817,-1.0,3137.03,3130.87,6.160000000000309,3130.75,3058.6354135877837
LONG,2025-04-01 18:40:00,2025-04-01 19:25:00,2025-04-01 20:25:00,3106.05,3102.2,3113.750000000001,3113.750000000001,WIN,REVERSAL,7.700000000000728,2.0,3133.02,3124.7,8.320000000000164,3121.18,3060.339271086522
LONG,2025-04-02 05:55:00,2025-04-02 06:05:00,2025-04-02 06:30:00,3130.2574999999997,3127.25,3136.272499999999,3127.25,LOSS,REVERSAL,-3.007499999999709,-1.0,3135.64,3130.12,5.519999999999982,3128.59,3066.0102888384354
LONG,2025-04-02 06:50:00,2025-04-02 07:00:00,2025-04-02 07:15:00,3125.5025,3124.62,3127.2675000000004,3124.62,LOSS,REVERSAL,-0.8825000000001637,-1.0,3132.22,3126.21,6.0099999999997635,3125.29,3066.5088929295953
LONG,2025-04-02 10:05:00,2025-04-02 10:15:00,2025-04-02 10:20:00,3114.15,3112.25,3117.9500000000003,3117.9500000000003,WIN,REVERSAL,3.800000000000182,2.0,3119.66,3113.73,5.929999999999836,3112.17,3068.0870768668574
LONG,2025-04-02 13:30:00,2025-04-02 14:00:00,2025-04-02 14:25:00,3114.5074999999997,3110.14,3123.2424999999994,3123.2424999999994,WIN,REVERSAL,8.734999999999673,2.0,3131.31,3125.77,5.539999999999964,3125.45,3070.295428291641
LONG,2025-04-02 16:45:00,2025-04-02 17:10:00,2025-04-02 17:25:00,3122.295,3119.42,3128.045,3128.045,WIN,REVERSAL,5.75,2.0,3132.28,3120.72,11.5600000000004,3119.66,3071.8570731427003
LONG,2025-04-02 20:20:00,2025-04-02 21:15:00,2025-04-02 21:20:00,3123.4674999999997,3122.06,3126.2824999999993,3122.06,LOSS,REVERSAL,-1.4074999999998,-1.0,3134.27,3127.14,7.130000000000109,3126.15,3073.964773149564
LONG,2025-04-02 21:25:00,2025-04-02 21:35:00,2025-04-02 21:40:00,3120.0924999999997,3118.62,3123.0374999999995,3123.0374999999995,WIN,REVERSAL,2.944999999999709,2.0,3126.39,3120.84,5.549999999999727,3118.92,3073.964773149564
LONG,2025-04-02 23:10:00,2025-04-02 23:20:00,2025-04-03 01:10:00,3119.6324999999997,3106.43,3146.0374999999995,3146.0374999999995,WIN,REVERSAL,26.404999999999745,2.0,3127.28,3121.98,5.300000000000182,3118.01,3075.039592126331
LONG,2025-04-03 03:10:00,2025-04-03 03:25:00,2025-04-03 03:35:00,3144.5550000000003,3140.8,3152.0650000000005,3152.0650000000005,WIN,REVERSAL,7.510000000000218,2.0,3167.73,3151.92,15.809999999999945,3150.65,3077.357000976792
LONG,2025-04-03 05:30:00,2025-04-03 05:40:00,2025-04-03 05:50:00,3147.595,3144.73,3153.3249999999994,3144.73,LOSS,REVERSAL,-2.8649999999997817,-1.0,3162.95,3147.84,15.109999999999673,3146.35,3078.780575621444
LONG,2025-04-03 08:10:00,2025-04-03 09:10:00,2025-04-03 09:20:00,3130.5075,3127.9,3135.7225000000003,3127.9,LOSS,REVERSAL,-2.6075000000000728,-1.0,3149.66,3136.82,12.83999999999969,3135.81,3081.058428701302
LONG,2025-04-03 09:25:00,2025-04-03 09:35:00,2025-04-03 13:05:00,3124.01,3116.39,3139.250000000001,3116.39,LOSS,REVERSAL,-7.620000000000346,-1.0,3134.07,3124.07,10.0,3122.1,3081.058428701302
LONG,2025-04-03 13:25:00,2025-04-03 13:40:00,2025-04-03 13:55:00,3105.965,3101.07,3115.755,3101.07,LOSS,REVERSAL,-4.894999999999982,-1.0,3129.16,3110.56,18.59999999999991,3107.54,3082.532385107439
LONG,2025-04-03 18:15:00,2025-04-03 18:35:00,2025-04-03 18:40:00,3108.73,3106.0,3114.19,3106.0,LOSS,REVERSAL,-2.730000000000018,-1.0,3135.52,3110.41,25.110000000000127,3107.07,3083.337888169938
LONG,2025-04-04 03:25:00,2025-04-04 04:05:00,2025-04-04 04:35:00,3112.7425000000003,3110.4,3117.4275000000007,3110.4,LOSS,REVERSAL,-2.3425000000002,-1.0,3116.22,3111.17,5.049999999999727,3109.21,3085.7250220533374
LONG,2025-04-04 05:25:00,2025-04-04 05:55:00,2025-04-04 06:05:00,3095.6775,3093.67,3099.692499999999,3093.67,LOSS,REVERSAL,-2.007499999999709,-1.0,3114.33,3106.86,7.4699999999998,3104.45,3085.834922331414
LONG,2025-04-04 11:15:00,2025-04-04 12:00:00,2025-04-04 12:10:00,3084.4825,3081.02,3091.4075000000003,3091.4075000000003,WIN,REVERSAL,6.925000000000182,2.0,3102.88,3088.32,14.559999999999945,3086.78,3086.553341617247
LONG,2025-04-04 15:10:00,2025-04-04 15:30:00,2025-04-04 15:35:00,3093.225,3091.06,3097.555,3080.46,FILTER_EXIT,REVERSAL,-12.764999999999873,-5.89607390300235,3136.58,3094.07,42.50999999999976,3092.97,3086.8646298242625
SHORT,2025-04-04 19:35:00,2025-04-04 19:45:00,2025-04-04 20:15:00,3032.3824999999997,3036.63,3023.887499999999,3023.887499999999,WIN,REVERSAL,8.4950000000008,2.0,3032.4,3017.03,15.36999999999989,3033.42,3084.952979404331
SHORT,2025-04-07 04:10:00,2025-04-07 04:50:00,2025-04-07 05:05:00,3047.3725,3055.01,3032.0974999999994,3055.01,LOSS,REVERSAL,-7.637500000000273,-1.0,2994.98,2970.37,24.610000000000127,3006.14,3079.417738724909
SHORT,2025-04-07 07:55:00,2025-04-07 08:05:00,2025-04-07 08:15:00,3032.1400000000003,3037.33,3021.760000000001,3037.33,LOSS,REVERSAL,-5.1899999999996,-1.0,3032.71,3016.81,15.900000000000091,3034.73,3077.394704083984
SHORT,2025-04-07 08:20:00,2025-04-07 08:55:00,2025-04-07 09:10:00,3035.5225,3041.66,3023.2475000000004,3023.2475000000004,WIN,REVERSAL,12.274999999999636,2.0,3038.14,3023.82,14.319999999999709,3038.62,3077.394704083984
SHORT,2025-04-07 11:50:00,2025-04-07 12:10:00,2025-04-07 12:15:00,3029.89,3032.62,3024.43,3024.43,WIN,REVERSAL,5.460000000000036,2.0,3029.91,3015.95,13.960000000000036,3034.64,3075.382132796519
SHORT,2025-04-07 13:25:00,2025-04-07 13:40:00,2025-04-07 13:50:00,3033.9125,3036.1,3029.5375,3036.1,LOSS,REVERSAL,-2.1875,-1.0,3031.9,3019.75,12.150000000000091,3032.67,3074.9428080920757
SHORT,2025-04-07 14:05:00,2025-04-07 14:45:00,2025-04-07 15:00:00,3039.6775000000002,3044.76,3029.5125000000003,3029.5125000000003,WIN,REVERSAL,10.164999999999964,2.0,3036.93,3024.25,12.679999999999836,3040.18,3074.5074567677766
SHORT,2025-04-07 21:35:00,2025-04-07 21:45:00,2025-04-07 22:30:00,2972.2525,2976.67,2963.4175,2976.67,LOSS,REVERSAL,-4.417500000000018,-1.0,2974.03,2961.14,12.890000000000327,2974.98,3068.857061160383
SHORT,2025-04-07 22:35:00,2025-04-07 22:45:00,2025-04-07 23:00:00,2978.2775,2980.77,2973.2925000000005,2973.2925000000005,WIN,REVERSAL,4.984999999999673,2.0,2978.32,2963.94,14.38000000000011,2979.69,3067.937587915006
SHORT,2025-04-07 23:20:00,2025-04-07 23:50:00,2025-04-08 01:00:00,2983.4075000000003,2984.67,2980.8825000000006,2984.67,LOSS,REVERSAL,-1.262499999999818,-1.0,2982.58,2969.5,13.079999999999927,2984.62,3067.08258704023
SHORT,2025-04-08 01:30:00,2025-04-08 01:40:00,2025-04-08 02:30:00,2986.0874999999996,2988.56,2981.142499999999,2981.142499999999,WIN,REVERSAL,4.9450000000006185,2.0,2987.22,2980.54,6.679999999999836,2987.59,3066.275104101697
SHORT,2025-04-08 03:20:00,2025-04-08 03:45:00,2025-04-08 03:50:00,2991.4925000000003,2992.52,2989.437500000001,2989.437500000001,WIN,REVERSAL,2.0549999999993815,2.0,2987.3,2978.49,8.8100000000004,2988.23,3064.631772914812
SHORT,2025-04-08 04:05:00,2025-04-08 04:15:00,2025-04-08 04:35:00,2995.79,3000.64,2986.09,3000.64,LOSS,REVERSAL,-4.849999999999909,-1.0,2992.55,2981.41,11.140000000000327,2997.24,3063.9857851246147
SHORT,2025-04-08 09:15:00,2025-04-08 09:45:00,2025-04-08 10:00:00,3013.56,3015.7,3009.28,3009.28,WIN,REVERSAL,4.279999999999745,2.0,3008.05,2999.52,8.5300000000002,3009.57,3061.030937679318
SHORT,2025-04-08 14:15:00,2025-04-08 14:40:00,2025-04-08 14:50:00,3011.02,3013.37,3006.32,3013.37,LOSS,REVERSAL,-2.349999999999909,-1.0,3011.73,3004.79,6.940000000000055,3012.18,3058.4886142609926
SHORT,2025-04-08 14:55:00,2025-04-08 15:15:00,2025-04-08 15:20:00,3017.06,3019.36,3012.4599999999996,3012.4599999999996,WIN,REVERSAL,4.600000000000364,2.0,3017.13,3008.22,8.91000000000031,3017.5,3057.9325086464555
SHORT,2025-04-08 16:15:00,2025-04-08 16:25:00,2025-04-08 16:35:00,3017.6825,3021.76,3009.5274999999992,3009.5274999999992,WIN,REVERSAL,8.155000000000655,2.0,3020.38,3002.44,17.940000000000055,3020.7,3057.459548361416
SHORT,2025-04-08 21:30:00,2025-04-08 21:45:00,2025-04-08 22:15:00,2987.5474999999997,2990.64,2981.3624999999993,2981.3624999999993,WIN,REVERSAL,6.1850000000004,2.0,2987.37,2974.73,12.639999999999873,2989.46,3054.2825948640366
SHORT,2025-04-09 02:00:00,2025-04-09 02:10:00,2025-04-09 02:30:00,2986.8575,2990.91,2978.7525000000005,2978.7525000000005,WIN,REVERSAL,8.104999999999563,2.0,2985.64,2980.15,5.489999999999782,2989.35,3051.4322121886353
SHORT,2025-04-09 04:25:00,2025-04-09 05:05:00,2025-04-09 07:20:00,3006.7325,3011.26,2997.6775,3011.26,LOSS,REVERSAL,-4.5275000000001455,-1.0,2987.01,2972.5,14.510000000000218,2990.18,3049.839004403929
SHORT,2025-04-09 07:55:00,2025-04-09 08:25:00,2025-04-09 08:30:00,3018.3,3020.53,3013.84,3013.84,WIN,REVERSAL,4.460000000000036,2.0,3012.05,2999.39,12.66000000000031,3012.41,3048.6869067383805
SHORT,2025-04-09 09:15:00,2025-04-09 09:40:00,2025-04-09 09:55:00,3031.8275000000003,3034.14,3027.2025000000012,3034.14,LOSS,REVERSAL,-2.3124999999995453,-1.0,3025.17,3012.22,12.950000000000273,3025.63,3048.591713636506
SHORT,2025-04-09 10:00:00,2025-04-09 10:30:00,2025-04-09 10:40:00,3043.245,3046.43,3036.875,3046.43,LOSS,REVERSAL,-3.1849999999999454,-1.0,3041.01,3014.93,26.080000000000382,3041.83,3048.5166717097745
SHORT,2025-04-09 12:35:00,2025-04-09 12:45:00,2025-04-09 13:10:00,3047.1925,3049.05,3043.4775,3043.4775,WIN,REVERSAL,3.7150000000001455,2.0,3048.25,3038.59,9.659999999999854,3048.4,3048.4353054721123
LONG,2025-04-09 15:20:00,2025-04-09 15:50:00,2025-04-09 15:55:00,3045.685,3042.79,3051.475,3047.35,FILTER_EXIT,REVERSAL,1.6649999999999636,0.5751295336787475,3072.78,3055.93,16.850000000000364,3051.67,3048.548297689817
LONG,2025-04-09 18:00:00,2025-04-09 18:10:00,2025-04-09 18:20:00,3071.4575,3065.41,3083.5525000000002,3083.5525000000002,WIN,REVERSAL,12.095000000000255,2.0,3084.63,3068.29,16.340000000000146,3067.38,3049.3999170980173
LONG,2025-04-09 20:20:00,2025-04-09 20:45:00,2025-04-09 21:05:00,3064.2675,3056.58,3079.6425,3056.58,LOSS,REVERSAL,-7.6875,-1.0,3097.93,3083.84,14.08999999999969,3072.51,3049.929788792322
LONG,2025-04-09 23:35:00,2025-04-09 23:55:00,2025-04-10 01:05:00,3080.49,3078.0,3085.4699999999993,3078.0,LOSS,REVERSAL,-2.4899999999997817,-1.0,3099.6,3084.04,15.559999999999945,3081.6,3050.8594400275283
LONG,2025-04-10 04:15:00,2025-04-10 04:25:00,2025-04-10 04:35:00,3085.0475,3082.6,3089.9425000000006,3082.6,LOSS,REVERSAL,-2.4475000000002183,-1.0,3101.29,3085.14,16.15000000000009,3084.73,3052.379453615846
LONG,2025-04-10 08:35:00,2025-04-10 08:55:00,2025-04-10 10:30:00,3119.2325,3114.78,3128.1375,3114.78,LOSS,REVERSAL,-4.452499999999873,-1.0,3132.58,3121.15,11.429999999999836,3118.84,3055.150377193354
LONG,2025-04-10 10:35:00,2025-04-10 10:45:00,2025-04-10 11:30:00,3111.395,3107.82,3118.5449999999996,3107.82,LOSS,REVERSAL,-3.574999999999818,-1.0,3123.41,3111.5,11.909999999999854,3108.57,3056.3443282897456
LONG,2025-04-10 15:35:00,2025-04-10 15:45:00,2025-04-10 16:55:00,3123.8425,3116.4,3138.7275000000004,3116.4,LOSS,REVERSAL,-7.442500000000109,-1.0,3133.96,3118.86,15.099999999999909,3117.18,3059.34220719385
LONG,2025-04-10 20:05:00,2025-04-10 20:15:00,2025-04-10 21:25:00,3157.27,3152.86,3166.0899999999997,3166.0899999999997,WIN,REVERSAL,8.819999999999709,2.0,3167.27,3154.15,13.11999999999989,3153.73,3063.779205412401
LONG,2025-04-10 23:35:00,2025-04-10 23:45:00,2025-04-11 01:00:00,3171.6525,3168.43,3178.0975000000008,3178.0975000000008,WIN,REVERSAL,6.4450000000006185,2.0,3176.45,3169.91,6.539999999999964,3168.6,3067.01389149815
LONG,2025-04-11 07:15:00,2025-04-11 07:25:00,2025-04-11 07:45:00,3214.3275,3211.52,3219.9424999999997,3211.52,LOSS,REVERSAL,-2.807499999999891,-1.0,3220.18,3214.63,5.549999999999727,3212.04,3076.356664241044
LONG,2025-04-11 07:50:00,2025-04-11 08:10:00,2025-04-11 08:15:00,3207.5699999999997,3205.86,3210.989999999999,3210.989999999999,WIN,REVERSAL,3.4199999999991633,2.0,3218.88,3210.85,8.0300000000002,3210.38,3077.5435631043174
LONG,2025-04-11 08:40:00,2025-04-11 09:20:00,2025-04-11 09:25:00,3196.1674999999996,3192.66,3203.182499999999,3203.182499999999,WIN,REVERSAL,7.014999999999418,2.0,3219.24,3204.07,15.169999999999618,3189.2,3078.7334778992995
LONG,2025-04-11 13:40:00,2025-04-11 14:00:00,2025-04-11 14:05:00,3213.5699999999997,3210.48,3219.749999999999,3219.749999999999,WIN,REVERSAL,6.1799999999993815,2.0,3237.82,3219.7,18.120000000000346,3215.64,3085.453884123711
LONG,2025-04-11 16:50:00,2025-04-11 17:05:00,2025-04-11 17:20:00,3227.15,3222.76,3235.93,3235.93,WIN,REVERSAL,8.779999999999745,2.0,3244.05,3225.77,18.2800000000002,3225.58,3089.7047842975458
LONG,2025-04-11 19:25:00,2025-04-11 20:00:00,2025-04-11 21:00:00,3224.8175,3219.45,3235.5525000000007,3235.5525000000007,WIN,REVERSAL,10.735000000000582,2.0,3245.36,3235.3,10.059999999999945,3234.46,3093.927464709873
LONG,2025-04-11 22:10:00,2025-04-11 22:45:00,2025-04-11 23:05:00,3229.705,3227.84,3233.4349999999995,3233.4349999999995,WIN,REVERSAL,3.7299999999995634,2.0,3238.34,3231.21,7.130000000000109,3230.65,3096.6895802078093
LONG,2025-04-14 01:00:00,2025-04-14 01:30:00,2025-04-14 01:35:00,3219.3824999999997,3217.51,3223.1274999999987,3217.51,LOSS,REVERSAL,-1.8724999999994907,-1.0,3238.3,3230.92,7.380000000000109,3221.94,3100.080758372996
LONG,2025-04-14 04:00:00,2025-04-14 04:10:00,2025-04-14 04:20:00,3219.21,3216.04,3225.55,3225.55,WIN,REVERSAL,6.3400000000001455,2.0,3227.24,3219.22,8.019999999999982,3216.31,3103.8678868070824
LONG,2025-04-14 07:45:00,2025-04-14 08:30:00,2025-04-14 08:35:00,3224.4900000000002,3221.49,3230.490000000001,3230.490000000001,WIN,REVERSAL,6.0000000000009095,2.0,3235.77,3229.13,6.639999999999873,3227.26,3108.874541723441
LONG,2025-04-14 10:40:00,2025-04-14 11:25:00,2025-04-14 11:55:00,3220.84,3217.4,3227.7200000000003,3227.7200000000003,WIN,REVERSAL,6.880000000000109,2.0,3233.66,3228.47,5.190000000000055,3228.18,3112.4097588702125
LONG,2025-04-14 13:10:00,2025-04-14 13:40:00,2025-04-14 13:45:00,3207.48,3206.35,3209.7400000000002,3209.7400000000002,WIN,REVERSAL,2.2600000000002183,2.0,3231.55,3220.74,10.8100000000004,3220.5,3114.530872528385
LONG,2025-04-14 15:20:00,2025-04-14 16:00:00,2025-04-14 16:05:00,3207.1,3203.46,3214.3799999999997,3203.46,LOSS,REVERSAL,-3.6399999999998727,-1.0,3227.67,3221.03,6.639999999999873,3219.06,3117.3939350592796
LONG,2025-04-14 16:10:00,2025-04-14 16:20:00,2025-04-14 16:45:00,3198.79,3193.57,3209.2299999999996,3209.2299999999996,WIN,REVERSAL,10.4399999999996,2.0,3227.39,3200.63,26.759999999999764,3196.47,3117.3939350592796
LONG,2025-04-14 18:35:00,2025-04-14 19:00:00,2025-04-14 19:05:00,3198.4425,3196.34,3202.6475,3202.6475,WIN,REVERSAL,4.204999999999927,2.0,3215.7,3205.17,10.529999999999745,3200.77,3119.998808045639
LONG,2025-04-14 21:30:00,2025-04-14 21:45:00,2025-04-14 21:55:00,3203.6974999999998,3201.48,3208.1324999999993,3208.1324999999993,WIN,REVERSAL,4.434999999999491,2.0,3216.44,3209.3,7.139999999999873,3205.86,3121.802648385322
LONG,2025-04-15 08:15:00,2025-04-15 08:35:00,2025-04-15 08:40:00,3224.5725,3223.77,3226.1775000000007,3223.77,LOSS,REVERSAL,-0.8025000000002365,-1.0,3232.68,3226.84,5.839999999999691,3226.3,3131.1050952181085
LONG,2025-04-15 10:25:00,2025-04-15 10:40:00,2025-04-15 10:45:00,3219.6049999999996,3217.58,3223.654999999999,3217.58,LOSS,REVERSAL,-2.024999999999636,-1.0,3228.68,3220.54,8.139999999999873,3220.51,3132.970326371434
LONG,2025-04-15 12:40:00,2025-04-15 13:05:00,2025-04-15 13:50:00,3224.2725,3221.74,3229.3375000000005,3221.74,LOSS,REVERSAL,-2.5325000000002547,-1.0,3230.14,3224.94,5.199999999999818,3223.74,3135.6444854035312
LONG,2025-04-15 14:35:00,2025-04-15 14:55:00,2025-04-15 15:00:00,3218.495,3217.34,3220.8049999999994,3220.8049999999994,WIN,REVERSAL,2.3099999999994907,2.0,3225.34,3219.35,5.9900000000002365,3219.2,3136.4827492303616
LONG,2025-04-15 16:40:00,2025-04-15 17:00:00,2025-04-15 17:05:00,3214.545,3211.62,3220.3950000000004,3220.3950000000004,WIN,REVERSAL,5.850000000000364,2.0,3226.31,3215.93,10.38000000000011,3215.07,3138.924103662037
LONG,2025-04-15 22:30:00,2025-04-15 22:40:00,2025-04-15 22:55:00,3227.26,3226.22,3229.340000000001,3229.340000000001,WIN,REVERSAL,2.0800000000008367,2.0,3231.85,3226.59,5.2599999999997635,3226.31,3143.170382091268
LONG,2025-04-16 04:30:00,2025-04-16 04:40:00,2025-04-16 04:55:00,3262.2075,3258.45,3269.7225000000003,3269.7225000000003,WIN,REVERSAL,7.515000000000327,2.0,3274.98,3261.23,13.75,3259.46,3148.4715366943174
LONG,2025-04-16 07:25:00,2025-04-16 07:40:00,2025-04-16 07:55:00,3273.9425,3269.32,3283.1875,3283.1875,WIN,REVERSAL,9.24499999999989,2.0,3283.62,3271.91,11.710000000000036,3271.53,3152.289849423916
LONG,2025-04-16 14:05:00,2025-04-16 14:45:00,2025-04-16 16:35:00,3303.7775,3297.4,3316.5325000000003,3297.4,LOSS,REVERSAL,-6.377500000000055,-1.0,3306.81,3299.63,7.179999999999836,3297.92,3162.316201495687
LONG,2025-04-16 22:55:00,2025-04-16 23:20:00,2025-04-16 23:45:00,3336.2225,3334.54,3339.5874999999996,3339.5874999999996,WIN,REVERSAL,3.3649999999997817,2.0,3342.47,3336.66,5.809999999999945,3336.46,3176.351726614072
LONG,2025-04-17 03:00:00,2025-04-17 03:25:00,2025-04-17 03:30:00,3346.3199999999997,3344.77,3349.419999999999,3349.419999999999,WIN,REVERSAL,3.0999999999994543,2.0,3353.44,3346.96,6.480000000000018,3346.09,3181.4633683815164
LONG,2025-04-17 03:40:00,2025-04-17 04:00:00,2025-04-17 04:10:00,3345.2375,3342.02,3351.6725000000006,3351.6725000000006,WIN,REVERSAL,6.4350000000004,2.0,3352.43,3343.68,8.75,3342.84,3182.8806482981186
LONG,2025-04-17 04:30:00,2025-04-17 04:40:00,2025-04-17 04:45:00,3339.59,3336.29,3346.1900000000005,3336.29,LOSS,REVERSAL,-3.300000000000182,-1.0,3356.26,3342.02,14.240000000000236,3338.09,3182.8806482981186
