WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Market,Hour
2025-03-14_1000,1000,BREAKOUT,BUY,2025-03-14 10:25:00,2025-03-14 12:45:00,161.473,161.93140000000002,161.24380000000002,161.93140000000002,0.22920000000000298,0.4584000000000117,2.000000000000025,TP_HIT,0.10500000000001819,0.7411764705883179,0.8147242814353057,0.2769999999999868,161.2295,0.2435000000000116,2.14932024721457,1,0.12887795588347867,0.879061371841239,1.1135707200128953,1.0,0.0,1.20855148342052,0.47993019197213005,161.3226458471863,161.26311455120054,161.14295244222006,160.85606584407503,160.01550425800238,0.12887795588347867,0.07755275342432835,1.1135707200128953,0.0,1.0,0,0,1,1,1000,161.368,161.091,EURJPY,10
2025-03-14_1630,1630,PULLBACK,SELL,2025-03-14 18:25:00,2025-03-14 21:45:00,161.341,161.711,161.711,160.601,0.37000000000000455,-0.37000000000000455,-1.0,SL_HIT,0.03100000000000591,0.6052631578946122,0.2850638208430411,0.37000000000000455,161.526,-0.18500000000000227,3.402374635867948,0,0.10874757767691191,,0.791570356917472,,,,,161.37621081302996,161.45167478413748,161.58987827451617,161.39621043984272,160.14742783071998,0.10510373612177082,0.06516161870448355,0.8068112670446722,0.5,0.3333333333333333,0,1,0,1,1630,161.711,161.341,EURJPY,18
2025-03-17_0300,0300,PULLBACK,SELL,2025-03-17 03:25:00,2025-03-17 05:50:00,161.793,161.935,161.935,161.50900000000001,0.1419999999999959,-0.1419999999999959,-1.0,SL_HIT,0.03100000000000591,0.4878048780487213,0.3540381408896223,0.1419999999999959,161.864,-0.07099999999999795,1.621723096977914,1,0.08756118739667293,,1.0155464900733893,,,,,161.81091745895128,161.7929498187651,161.7455441149538,161.57570873032103,160.27427167215382,0.0883637363112773,0.05462847058575201,1.0055498733332087,0.0,1.0,0,0,1,1,0300,161.935,161.793,EURJPY,3
2025-03-17_1000,1000,BREAKOUT,BUY,2025-03-17 10:25:00,2025-03-17 10:30:00,162.067,161.987,161.8576,162.48580000000004,0.20940000000001077,-0.0800000000000125,-0.3820439350525711,FILTER_EXIT,0.07099999999999795,0.7758620689654538,0.6135461767736173,0.27800000000002,161.857,0.21000000000000796,2.402335734409617,1,0.11572071131362476,0.7553956834532116,1.1280734160181707,0.6666666666666666,0.0,1.3276026743075726,0.9455587392550016,161.95035378644073,161.9530460157301,161.95198835176004,161.77629961478362,160.3892170097911,0.11572071131362476,0.07417752647134744,1.1280734160181707,0.0,1.0,0,0,1,1,1000,161.996,161.718,EURJPY,10
2025-03-17_1630,1630,BREAKOUT,BUY,2025-03-17 17:20:00,2025-03-17 17:45:00,162.291,162.24,162.1818,162.50939999999997,0.10919999999999276,-0.05099999999998772,-0.46703296703288555,FILTER_EXIT,0.014999999999986358,0.5157894736842861,0.1492847912344045,0.1670000000000016,162.1925,0.09850000000000136,1.6620373424112307,1,0.10047909017358378,0.5898203592814397,0.8183983745125702,1.0,0.0,1.5293040293041453,0.9615384615384316,162.2383731723336,162.22978552949516,162.16414715919893,161.95892567927365,160.50636973226833,0.10047909017358378,0.05982958521325835,0.8183983745125702,0.0,1.0,0,0,1,1,1630,162.276,162.109,EURJPY,17
2025-03-18_1000,1000,PULLBACK,BUY,2025-03-18 10:25:00,2025-03-18 12:10:00,164.09,163.824,163.824,164.62199999999999,0.26599999999999113,-0.26599999999999113,-1.0,SL_HIT,0.028999999999996362,0.2777777777777668,0.25794576079433224,0.26599999999999113,163.957,0.13300000000000978,2.3659852541827133,1,0.11242673618939185,,1.459605770134442,,,,,163.96216326108748,163.77593875746405,163.55565576160575,163.07003985659435,160.92253883303042,0.10290719296002956,0.06271731215681862,1.2580618496415277,0.0,1.0,0,0,1,1,1000,164.09,163.824,EURJPY,10
2025-03-18_1630,1630,PULLBACK,SELL,2025-03-18 17:15:00,2025-03-18 17:40:00,163.2,163.446,163.446,162.70799999999997,0.24600000000000932,-0.24600000000000932,-1.0,SL_HIT,0.02400000000000091,0.5538847117794565,0.15699168575040287,0.24600000000000932,163.32299999999998,-0.12299999999999045,1.6091647789416292,0,0.15287433780511095,,1.216599935140459,,,,,163.25123473127388,163.30211362065106,163.4040612862722,163.32543986933703,161.09775598311143,0.14628056893564945,0.08963105392403906,1.1069229173288413,0.0,0.3333333333333333,0,0,0,1,1630,163.446,163.2,EURJPY,17
2025-03-19_0300,0300,PULLBACK,SELL,2025-03-19 03:30:00,2025-03-19 04:10:00,163.557,163.391,163.64,163.391,0.08299999999999841,0.16599999999999682,2.0,TP_HIT,0.001999999999981128,0.31249999999970396,0.02724509421840373,0.08299999999999841,163.5985,-0.041500000000013415,1.1306714100744022,1,0.07340771090562617,,1.0621275156905157,,,,,163.5443617813283,163.50601536127945,163.45641797820036,163.38498280519266,161.32017012293772,0.07143956952466984,0.043691254066827626,1.0069513657312048,0.0,1.0,0,0,1,1,0300,163.64,163.557,EURJPY,3
2025-03-19_1630,1630,PULLBACK,SELL,2025-03-19 17:35:00,2025-03-19 19:35:00,163.255,162.89299999999997,163.436,162.89299999999997,0.1810000000000116,0.3620000000000232,2.0,TP_HIT,0.007999999999981355,0.32857142857140537,0.08037626702899923,0.1810000000000116,163.34550000000002,-0.09050000000002001,1.8185130415354622,0,0.09953186799649463,,1.0317567014425362,,,,,163.19149618136754,163.25392553635007,163.30244549780497,163.33329291822025,161.58183550621132,0.09984842817930228,0.06117001560935256,0.9831276621577426,0.0,0.3333333333333333,0,0,0,1,1630,163.436,163.255,EURJPY,17
2025-03-20_0300,0300,PULLBACK,BUY,2025-03-20 04:10:00,2025-03-20 07:00:00,161.824,161.696,161.696,162.08000000000004,0.12800000000001432,-0.12800000000001432,-1.0,SL_HIT,0.031999999999982265,0.7733333333333535,0.4109922358331014,0.12800000000001432,161.76,0.06400000000002137,1.6439689433335007,0,0.07786035163198812,,1.1641820828848508,,,,,161.75906505977673,161.8038294499852,161.9377288213132,162.51109093151499,161.6495289584905,0.073714043640764,0.04555986775987293,1.0112902835872644,0.0,0.3333333333333333,0,0,0,1,0300,161.824,161.696,EURJPY,4
2025-03-20_1000,1000,PULLBACK,SELL,2025-03-20 10:25:00,2025-03-20 15:25:00,161.439,160.80499999999998,161.756,160.80499999999998,0.3170000000000073,0.6340000000000146,2.0,TP_HIT,0.020999999999986585,0.37190082644614897,0.19959011452242137,0.3170000000000073,161.5975,-0.15850000000000364,3.012860300173783,0,0.10521563179737295,,1.2200261677292363,,,,,161.52574160926827,161.55402928779785,161.62032815784016,162.06749260771892,161.6489504848158,0.10576640788335769,0.06550423180463734,1.1883367776105627,0.0,0.0,0,0,0,0,1000,161.756,161.439,EURJPY,10
2025-03-20_1630,1630,PULLBACK,SELL,2025-03-20 17:10:00,2025-03-20 17:20:00,161.125,161.234,161.234,160.90699999999998,0.10900000000000887,-0.10900000000000887,-1.0,SL_HIT,0.09200000000001296,0.7022900763359756,0.8177879041611873,0.10900000000000887,161.17950000000002,-0.054500000000018645,0.9689008864517837,0,0.11249860695161323,,0.8419828223751702,,,,,161.10033899318688,161.10125319105867,161.11313404178685,161.5408734026137,161.61622059702137,0.10723005614005601,0.06656117699568964,0.8255821011891719,0.0,0.0,0,0,0,0,1630,161.234,161.125,EURJPY,17
2025-03-21_0300,0300,BREAKOUT,BUY,2025-03-21 03:20:00,2025-03-21 03:45:00,161.858,161.869,161.708,162.15800000000002,0.15,0.01099999999999568,0.07333333333330454,FILTER_EXIT,0.04200000000000159,0.6516853932583552,0.4436067364574328,0.2079999999999984,161.712,0.146000000000015,2.196909551979567,1,0.09467845401854438,0.7019230769231545,1.1666494609756857,1.0,0.0,1.386666666666656,0.6266666666666273,161.70145336919043,161.60821463405287,161.5275881203404,161.49197341840588,161.60231386159953,0.09467845401854438,0.0558755297860268,1.1666494609756857,0.0,1.0,0,0,1,1,0300,161.816,161.608,EURJPY,3
2025-03-21_1000,1000,PULLBACK,SELL,2025-03-21 10:25:00,2025-03-21 10:55:00,161.768,161.982,161.982,161.34,0.21399999999999864,-0.21399999999999864,-1.0,SL_HIT,0.0519999999999925,0.8271604938271887,0.469659772765917,0.21399999999999864,161.875,-0.10699999999999932,1.9328306033061557,1,0.11071844559680823,,1.307782102067545,,,,,161.76956665829385,161.81476564984035,161.8173048005584,161.67024155198544,161.61881339294527,0.1112062991371587,0.06877790025119748,1.2446021439117938,0.0,0.3333333333333333,0,0,1,1,1000,161.982,161.768,EURJPY,10
2025-03-21_1630,1630,PULLBACK,SELL,2025-03-21 17:05:00,2025-03-21 17:50:00,161.102,160.77200000000002,161.267,160.77200000000002,0.16499999999999204,0.3299999999999841,2.0,TP_HIT,0.008000000000009777,0.297619047619104,0.0767319731175326,0.16499999999999204,161.1845,-0.08250000000001023,1.5825969455470994,0,0.1042590158310662,,0.9383713771851059,,,,,161.15224872944577,161.18853878729914,161.3058222696368,161.53240073340538,161.59954150511527,0.09418283193506888,0.05844964280576466,0.8621090464761074,0.5,0.0,0,1,0,0,1630,161.267,161.102,EURJPY,17
2025-03-24_1000,1000,BREAKOUT,BUY,2025-03-24 10:20:00,2025-03-24 10:25:00,162.355,162.56619999999998,162.2494,162.56619999999998,0.10559999999999263,0.21119999999999095,2.0000000000000537,TP_HIT,0.013999999999981583,0.6802030456851994,0.13119512424561627,0.16200000000000614,162.26,0.09499999999999886,1.5181150091299003,1,0.10671128275904182,0.5864197530863905,1.166191116317211,1.0,0.0,1.5340909090910744,0.0,162.2712607346741,162.25898658736924,162.20850232975852,161.95308699685066,161.6519748158086,0.10671128275904182,0.0740463649789089,1.166191116317211,0.0,1.0,0,0,1,1,1000,162.341,162.179,EURJPY,10
2025-03-24_1630,1630,BREAKOUT,BUY,2025-03-24 16:50:00,2025-03-24 17:00:00,162.487,162.495,162.4264,162.60819999999998,0.06059999999999945,0.008000000000009777,0.13201320132029454,FILTER_EXIT,0.012000000000000455,0.46951219512197656,0.10738447619804117,0.08899999999999864,162.4305,0.05649999999999977,0.7964348651354296,1,0.11174799584503957,0.6348314606741645,1.1160527800134945,1.0,0.0,1.4686468646864594,1.3531353135312603,162.390444893304,162.30557473596244,162.25353668779766,162.10502085146777,161.6870612043769,0.11174799584503957,0.07090542707902255,1.1160527800134945,0.0,1.0,0,0,1,1,1630,162.475,162.386,EURJPY,16
2025-03-25_0300,0300,PULLBACK,SELL,2025-03-25 05:05:00,2025-03-25 08:45:00,162.829,162.447,163.02,162.447,0.1910000000000025,0.382000000000005,2.0,TP_HIT,0.12100000000000932,0.5510204081635021,2.2149660671940876,0.1910000000000025,162.92450000000002,-0.09550000000001546,3.496351395322675,1,0.054628376385599337,,0.839394546569593,,,,,162.7473260996539,162.76303391129343,162.7864499515099,162.59909698992217,161.81350569313514,0.06369784856407103,0.03913822253876844,1.0358790798293718,0.0,0.3333333333333333,0,0,1,1,0300,163.02,162.829,EURJPY,5
2025-03-25_1000,1000,PULLBACK,SELL,2025-03-25 10:25:00,2025-03-25 11:00:00,162.385,162.658,162.658,161.839,0.27299999999999613,-0.27299999999999613,-1.0,SL_HIT,0.031999999999982265,0.49999999999977796,0.3843258732316927,0.27299999999999613,162.5215,-0.13650000000001228,3.2787801060096493,0,0.08326267427925912,,1.180071136748497,,,,,162.45225863526238,162.50215060680512,162.56068962955402,162.59013779215897,161.84947714955024,0.09146396423642224,0.05633821435214615,1.2292229486045965,0.0,0.3333333333333333,0,0,0,1,1000,162.658,162.385,EURJPY,10
2025-03-25_1630,1630,PULLBACK,SELL,2025-03-25 17:15:00,2025-03-26 03:20:00,161.85,162.014,162.014,161.52199999999996,0.1640000000000157,-0.1640000000000157,-1.0,SL_HIT,0.00899999999998613,0.7623318385649213,0.07957856072777934,0.1640000000000157,161.93200000000002,-0.08200000000002206,1.4500982177085748,0,0.11309578757993802,,1.2518744735215137,,,,,161.90741507303954,161.9685761211021,162.12801482570654,162.40704567981254,161.87386365329075,0.10277672066886656,0.06350671091034538,1.0558039571951656,0.0,0.0,0,0,0,0,1630,162.014,161.85,EURJPY,17
2025-03-26_1000,1000,PULLBACK,SELL,2025-03-26 10:45:00,2025-03-26 15:35:00,162.002,162.251,162.251,161.50400000000002,0.24899999999999523,-0.24899999999999523,-1.0,SL_HIT,0.019000000000005457,0.6960784313725026,0.20528617488027764,0.24899999999999523,162.12650000000002,-0.12450000000001182,2.6903293444828145,0,0.09255372414185323,,1.3261118145664106,,,,,162.1002255517155,162.1672763263181,162.21527402101808,162.1375945542491,161.89406499875807,0.08425984392177471,0.05200454495739811,1.0650815209110571,0.0,0.3333333333333333,0,0,0,1,1000,162.251,162.002,EURJPY,10
2025-03-26_1630,1630,BREAKOUT,BUY,2025-03-26 16:55:00,2025-03-26 17:00:00,162.514,162.454,162.3808,162.78040000000001,0.13320000000000504,-0.060000000000002274,-0.4504504504504505,FILTER_EXIT,0.056000000000011596,0.9062500000000069,0.49776458542166935,0.16599999999999682,162.375,0.13900000000001,1.4755164496424718,1,0.11250298161041838,0.8373493975904378,1.0852999734280995,1.0,0.0,1.2462462462461752,0.48798798798795245,162.376371381102,162.27417032356487,162.18978168631276,162.1359376541368,161.9091653027991,0.11250298161041838,0.06953922385969402,1.0852999734280995,0.0,1.0,0,0,1,1,1630,162.458,162.292,EURJPY,16
2025-03-27_0300,0300,PULLBACK,SELL,2025-03-27 04:05:00,2025-03-27 04:15:00,161.772,161.856,161.856,161.60399999999998,0.08400000000000318,-0.08400000000000318,-1.0,SL_HIT,0.0010000000000047748,0.5813953488372554,0.013751923951875375,0.08400000000000318,161.814,-0.04200000000000159,1.1551616119520594,0,0.07271709787694129,,0.9181661541804507,,,,,161.6937220166639,161.694167999333,161.69347172920175,161.88159160885513,161.900700337261,0.09392563918397996,0.05805081563172823,1.18957239842686,0.5,0.3333333333333333,0,1,0,0,0300,161.856,161.772,EURJPY,4
2025-03-27_1000,1000,BREAKOUT,BUY,2025-03-27 10:20:00,2025-03-27 10:25:00,162.096,162.058,161.98319999999998,162.32160000000002,0.11280000000000995,-0.038000000000010914,-0.3368794326241805,FILTER_EXIT,0.0020000000000095497,0.38345864661671647,0.01588101980535067,0.18600000000000705,162.00099999999998,0.09500000000002728,1.4769348418906163,1,0.12593649680706934,0.5107526881721703,1.1659466951032664,1.0,0.0,1.648936170212683,1.6666666666666667,161.99606893259391,161.96212770990016,161.91956682664005,161.8925207855149,161.90555307118362,0.12593649680706934,0.07714005514453266,1.1659466951032664,0.0,1.0,0,0,1,1,1000,162.094,161.908,EURJPY,10
2025-03-27_1630,1630,BREAKOUT,BUY,2025-03-27 16:50:00,2025-03-27 17:30:00,162.846,163.0548,162.7416,163.0548,0.10440000000000395,0.20879999999999654,1.9999999999998912,TP_HIT,0.03900000000001569,0.5360824742268373,0.37249741939794856,0.1349999999999909,162.7395,0.10650000000001114,1.2894141440692164,1,0.10469871190799039,0.7888888888890245,1.0001553707050286,1.0,0.0,1.293103448275726,0.39272030651336465,162.73601026645179,162.69056987910557,162.63012817458764,162.2828306970299,161.95307446471503,0.10469871190799039,0.06878085748026865,1.0001553707050286,0.0,1.0,0,0,1,1,1630,162.807,162.672,EURJPY,16
2025-03-28_0300,0300,PULLBACK,SELL,2025-03-28 03:40:00,2025-03-28 08:35:00,162.811,162.463,162.985,162.463,0.1740000000000066,0.3480000000000132,2.0,TP_HIT,0.016999999999995907,0.33600000000001273,0.17342287432153847,0.1740000000000066,162.89800000000002,-0.08700000000001751,1.7750341254091824,0,0.09802628440165677,,1.1311702645509427,,,,,162.85574703375323,162.9177745025861,162.97491766749582,162.8273138838479,162.06243636093745,0.09129085361724336,0.056071329887995576,1.0279986532294079,0.0,0.3333333333333333,0,0,0,1,0300,162.985,162.811,EURJPY,3
2025-03-28_1000,1000,PULLBACK,SELL,2025-03-28 10:35:00,2025-03-28 12:25:00,162.197,162.384,162.384,161.82300000000004,0.1869999999999834,-0.1869999999999834,-1.0,SL_HIT,0.015999999999991132,0.4202898550724817,0.17124563328179412,0.1869999999999834,162.2905,-0.09350000000000591,2.0014333389819003,0,0.09343303939121327,,1.1760493616745098,,,,,162.21827940927412,162.32316577236026,162.48121487210375,162.6907276849156,162.0955374398133,0.1039919273649545,0.06413474730487,1.2569421611861886,0.0,0.3333333333333333,0,0,0,1,1000,162.384,162.197,EURJPY,10
2025-03-28_1630,1630,BREAKOUT,BUY,2025-03-28 17:10:00,2025-03-28 18:45:00,162.612,162.491,162.4194,162.9972,0.19259999999999877,-0.1209999999999809,-0.6282450674973088,FILTER_EXIT,0.06999999999999318,0.6287425149699927,0.5767164183168181,0.2510000000000048,162.41649999999998,0.19550000000000978,2.0679402999648313,1,0.12137681150866562,0.7788844621514186,0.9835062736245179,0.6666666666666666,0.0,1.303219106957458,1.0955347871234977,162.50195580024686,162.50518133911692,162.48493106767472,162.55273483815364,162.1200300273826,0.12137681150866562,0.07980868475208447,0.9835062736245179,0.0,1.0,0,0,1,1,1630,162.542,162.291,EURJPY,17
2025-03-31_0300,0300,PULLBACK,SELL,2025-03-31 03:25:00,2025-03-31 03:50:00,161.59,161.959,161.959,160.852,0.3689999999999998,-0.3689999999999998,-1.0,SL_HIT,0.06399999999999295,0.708333333333136,0.5305121753116946,0.3689999999999998,161.7745,-0.18449999999998568,3.058734260781824,0,0.12063813608498372,,1.2756556098982452,,,,,161.63414580444027,161.68192799823765,161.8216216867099,162.21059981642355,162.11406714083628,0.11639042221494414,0.072030462118974,1.1879241254834132,0.0,0.0,0,0,0,0,0300,161.959,161.59,EURJPY,3
2025-03-31_1630,1630,PULLBACK,BUY,2025-03-31 17:00:00,2025-03-31 17:45:00,161.786,161.596,161.596,162.166,0.18999999999999773,-0.18999999999999773,-1.0,SL_HIT,0.09000000000000341,0.8618784530386515,0.6995283641794054,0.18999999999999773,161.691,0.09499999999999886,1.4767821021564491,1,0.12865811396451315,,1.3478059309631092,,,,,161.74147556702187,161.69950803463527,161.61487985007844,161.64600730794558,162.03457991542993,0.13477876115556964,0.08332329411054419,1.3509453029288123,0.0,0.6666666666666666,0,0,1,0,1630,161.786,161.596,EURJPY,17
2025-04-01_0300,0300,PULLBACK,BUY,2025-04-01 03:35:00,2025-04-01 03:55:00,162.217,162.064,162.064,162.52300000000005,0.15300000000002,-0.15300000000002,-1.0,SL_HIT,0.04399999999998272,0.38888888888875733,0.41918399523517963,0.15300000000002,162.1405,0.07650000000001,1.457617074341274,1,0.10496583958387269,,1.391030952564352,,,,,162.22134007385878,162.21430594647526,162.20091243960943,162.0153311655135,162.04447022645158,0.09856545284299666,0.06074575391380242,1.2320082545288067,0.0,1.0,0,0,1,1,0300,162.217,162.064,EURJPY,3
2025-04-01_1000,1000,PULLBACK,SELL,2025-04-01 10:25:00,2025-04-01 13:05:00,161.873,161.515,162.052,161.515,0.17900000000000205,0.3580000000000041,2.0,TP_HIT,0.028999999999996362,0.8513513513514058,0.2588871405328719,0.17900000000000205,161.96249999999998,-0.08949999999998681,1.5979585570824277,0,0.11201792387333401,,1.1929433422277502,,,,,161.93461648922926,161.95048085852156,161.9876512602071,162.01660177243895,162.03941892197582,0.10864457393152573,0.0671043173309651,1.1085689788190687,0.0,0.0,0,0,0,0,1000,162.052,161.873,EURJPY,10
2025-04-01_1630,1630,PULLBACK,SELL,2025-04-01 17:35:00,2025-04-01 17:50:00,161.214,161.42,161.42,160.80200000000002,0.20599999999998886,-0.20599999999998886,-1.0,SL_HIT,0.008000000000009777,0.6804123711339873,0.06900786613485958,0.20599999999998886,161.317,-0.10300000000000864,1.7769525529703665,0,0.11592881287439993,,1.0318932734905002,,,,,161.15716838706624,161.16190196221675,161.22893712262803,161.61841426485358,161.99372718818833,0.14454243048187557,0.08962093133881993,1.230119542728173,0.5,0.0,0,1,0,0,1630,161.42,161.214,EURJPY,17
2025-04-02_0300,0300,PULLBACK,BUY,2025-04-02 03:25:00,2025-04-02 09:30:00,161.65,161.87000000000003,161.54,161.87000000000003,0.11000000000001364,0.22000000000002728,2.0,TP_HIT,0.07900000000000773,0.8625954198473232,1.0407868820380926,0.11000000000001364,161.595,0.05500000000000682,1.4491969243568756,1,0.07590410809685469,,1.0993232401852444,,,,,161.66082578730598,161.6744748854511,161.60660729352313,161.52807193617508,161.94399558616627,0.08366130785941472,0.05176324400575087,1.209840149031425,0.5,0.3333333333333333,0,1,1,0,0300,161.65,161.54,EURJPY,3
