WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode
2025-10-17_1630,1630,PULLBACK,BUY,2025-10-17 19:00:00,2025-10-17 21:10:00,22588.1,22723.479999999996,22520.41,22723.479999999996,67.68999999999869,135.37999999999738,2.0,TP_HIT,31.94000000000233,0.7555458895173622,0.9316122218478199,67.68999999999869,22554.254999999997,33.845000000001164,1.9743528896954639,1,34.28465111444166,22595.087930724007,22577.91950125936,22562.854564843652,22608.951288804165,22482.07624843994,28.200321706335878,0.12492318289270007,0.8944843924917437,0.0,1.0,0,0,0,1,1630,22588.1,22520.41,pullback_ema
2025-10-20_1630,1630,PULLBACK,BUY,2025-10-20 17:10:00,2025-10-20 19:15:00,22974.086,23023.351999999995,22949.453,23023.351999999995,24.632999999997992,49.265999999995984,2.0,TP_HIT,19.199000000000524,1.0,0.874683660619179,24.632999999997992,22961.769500000002,12.316499999997177,1.1222502532439134,1,21.94964975841639,22976.528872110466,22926.388290024726,22821.58849567942,22686.098771491612,22503.9138156659,18.972268214981693,0.08258588640988918,0.7051375321319144,0.5,1.0,0,1,1,1,1630,22974.086,22949.453,pullback_ema
2025-10-21_1630,1630,PULLBACK,BUY,2025-10-21 17:05:00,2025-10-22 15:30:00,22947.217,22895.486,22895.486,23050.679,51.73099999999977,-51.73099999999977,-1.0,SL_HIT,13.212999999999738,1.0,0.5143291762980419,51.73099999999977,22921.3515,25.865499999999884,2.013680664427035,1,25.689773415348906,22953.3609962558,22955.001366215318,22963.68679260943,22846.355846206487,22537.26246747311,25.439904057339486,0.11076600930742546,1.0271594580299426,0.0,0.3333333333333333,0,0,1,1,1630,22947.217,22895.486,pullback_ema
2025-10-22_1630,1630,PULLBACK,BUY,2025-10-22 17:10:00,2025-10-22 17:20:00,22815.441,22764.592,22764.592,22917.138999999996,50.84899999999834,-50.84899999999834,-1.0,SL_HIT,39.655000000002474,0.9197256468136902,1.0758685604024503,50.84899999999834,22790.016499999998,25.42450000000099,1.3795698002244103,0,36.85859170860865,22834.68495162487,22865.218786646692,22908.81618934133,22895.83390070633,22563.79219677406,33.18665718038881,0.14542670288482992,1.1341633144931953,0.0,0.3333333333333333,0,0,0,1,1630,22815.441,22764.592,pullback_ema
2025-10-23_1630,1630,PULLBACK,BUY,2025-10-23 16:50:00,2025-10-23 19:45:00,22880.95,22971.818000000003,22835.516,22971.818000000003,45.434000000001106,90.86800000000221,2.0,TP_HIT,0.7039999999979045,1.0,0.026452606178742292,45.434000000001106,22858.233,22.717000000000553,1.7071700413758295,1,26.613634786717135,22852.026951067604,22813.21207192781,22765.074879553587,22803.47094976362,22574.079812081633,26.328083481821245,0.1151448572721796,1.0685002753521446,0.0,1.0,0,0,1,1,1630,22880.95,22835.516,pullback_ema
2025-10-24_1630,1630,PULLBACK,BUY,2025-10-24 17:40:00,2025-10-27 14:30:00,23216.31,23320.402000000006,23164.264,23320.402000000006,52.046000000002095,104.09200000000419,2.0,TP_HIT,20.972999999998137,1.0,0.9232297983242698,52.046000000002095,23190.287,26.023000000001048,2.2910607964330874,1,22.71698772945336,23214.48231033638,23187.874210932852,23111.688018916047,22944.68945265483,22611.118732878902,18.62380666747516,0.08022713452303329,0.7761134242567521,0.5,1.0,0,1,1,1,1630,23216.31,23164.264,pullback_ema
2025-10-27_1630,1630,PULLBACK,BUY,2025-10-27 18:10:00,2025-10-27 19:40:00,23586.027,23611.424999999992,23573.328,23611.424999999992,12.698999999996886,25.397999999993772,2.0,TP_HIT,8.00800000000163,1.0,0.9126889003335259,12.698999999996886,23579.677499999998,6.349500000000262,1.4473322109553253,1,8.774074054231676,23588.036443626166,23576.56927768895,23515.19651073443,23244.912714671358,22688.871898254,8.317064396304136,0.035253442381939865,0.8038181345695747,0.5,1.0,0,1,1,1,1630,23586.027,23573.328,pullback_ema
2025-10-29_1630,1630,PULLBACK,BUY,2025-10-29 17:55:00,2025-10-29 18:25:00,23962.605,23942.162,23942.162,24003.490999999998,20.4429999999993,-20.4429999999993,-1.0,SL_HIT,3.800999999999476,0.9056852657960516,0.25609634879388476,20.4429999999993,23952.3835,10.22149999999965,1.3773684973412073,1,14.842070251687396,23954.474498698775,23952.482074403437,23932.399264029358,23717.146312282843,22830.49722915212,14.137394218128685,0.05900268181195779,0.8087405029488062,0.5,1.0,0,1,1,1,1630,23962.605,23942.162,pullback_ema
2025-10-30_1630,1630,PULLBACK,BUY,2025-10-30 17:30:00,2025-10-30 19:15:00,23751.766,23680.15,23680.15,23894.997999999996,71.61599999999817,-71.61599999999817,-1.0,SL_HIT,4.470000000001164,0.9501293888374843,0.14974210519202036,71.61599999999817,23715.958,35.8080000000009,2.399089620901267,0,29.85132334201594,23748.437545044144,23745.797750308997,23779.97240654785,23766.47970550971,22899.199120228703,25.68500418057959,0.10820013301886533,0.7904767097340114,0.5,0.6666666666666666,0,1,0,1,1630,23751.766,23680.15,pullback_ema
2025-11-03_1630,1630,PULLBACK,BUY,2025-11-03 17:55:00,2025-11-04 15:30:00,23843.617,23768.13,23768.13,23994.590999999993,75.48699999999735,-75.48699999999735,-1.0,SL_HIT,0.11300000000119326,0.8435645522880386,0.004179264256544567,75.48699999999735,23805.8735,37.74349999999686,2.7918594772605068,1,27.038251966058287,23838.03390406628,23831.230713325793,23811.957453731353,23774.198285502553,23013.687070863627,27.810485037250263,0.11650992718591816,0.8724441463380815,0.5,1.0,0,1,1,1,1630,23843.617,23768.13,pullback_ema
2025-11-05_1630,1630,PULLBACK,BUY,2025-11-05 17:00:00,2025-11-05 17:10:00,23508.016,23472.367,23472.367,23579.314000000002,35.64900000000125,-35.64900000000125,-1.0,SL_HIT,2.150000000001455,0.45246614747774133,0.07290959509609891,35.64900000000125,23490.1915,17.824499999998807,1.2089089095717034,0,29.488574133042917,23487.666014244674,23459.22645987313,23450.792789340103,23590.203319460954,23090.783383137255,30.725030915303705,0.13077829164820962,0.8312448327767292,0.0,1.0,0,0,0,1,1630,23508.016,23472.367,pullback_ema
2025-11-07_1630,1630,PULLBACK,SELL,2025-11-07 16:50:00,2025-11-07 20:10:00,22704.82,22807.629,22807.629,22499.201999999997,102.8090000000011,-102.8090000000011,-1.0,SL_HIT,6.119999999998981,0.31047021164176064,0.12119477652898933,102.8090000000011,22756.2245,-51.40450000000055,2.0359336242109594,0,50.49722583163558,22745.2870756489,22831.144711915775,22968.34191429633,23263.112298396463,23104.68053129364,48.535329054084094,0.21385642338025554,0.9062222812877523,0.0,0.0,0,0,0,0,1630,22807.629,22704.82,pullback_ema
