WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2024-12-03_1000,1000,BREAKOUT,SELL,2024-12-03 10:20:00,2024-12-03 10:35:00,2639.7,2641.57,2645.38,2628.3399999999992,5.680000000000291,-1.8700000000003456,-0.32922535211272,FILTER_EXIT,0.6400000000003274,0.6194690265488542,0.39405608316559837,5.039999999999964,2642.86,-3.1600000000003092,3.103191654927477,0,1.6241342979886786,2642.2015191795003,2643.646146620736,2643.206657000044,2641.1132148745814,2642.6805841872724,1.6241342979886786,0.0615272302908921,0.9492062022205292,0.0,0.3333333333333333,0,0,0,0,1000,2645.38,2640.34
2024-12-03_1630,1630,BREAKOUT,SELL,2024-12-03 16:50:00,2024-12-04 16:25:00,2647.66,2652.15,2655.56,2631.8599999999997,7.900000000000091,-4.4900000000002365,-0.5683544303797702,FILTER_EXIT,0.8400000000001455,0.5738636363636341,0.2971233110431701,7.059999999999945,2652.0299999999997,-4.369999999999891,2.497250685671906,1,2.8271090445612965,2650.1807221594095,2648.994256683554,2646.6532606698142,2643.4044618608946,2642.8088744923075,2.8271090445612965,0.10677764684896462,1.1671000229635224,0.0,1.0,0,0,1,1,1630,2655.56,2648.5
2024-12-04_1630,1630,BREAKOUT,SELL,2024-12-04 16:50:00,2024-12-04 17:00:00,2649.32,2649.89,2653.47,2641.020000000001,4.149999999999636,-0.569999999999709,-0.13734939759030335,FILTER_EXIT,0.31999999999970896,0.49683544303783395,0.10706645447927074,3.8299999999999272,2651.555,-2.2349999999996726,1.2814516270499128,1,2.988797953159685,2649.885934838203,2647.825092203691,2645.5690858984917,2644.240806446395,2643.129090539491,2.988797953159685,0.11281377686197533,0.8356332137666957,0.0,1.0,0,0,1,1,1630,2653.47,2649.64
2024-12-05_0300,0300,BREAKOUT,SELL,2024-12-05 03:45:00,2024-12-05 04:00:00,2646.6,2646.59,2650.68,2638.44,4.079999999999927,0.009999999999763531,0.0024509803920989485,FILTER_EXIT,0.8299999999999272,0.7662337662337471,0.5489112028826129,3.25,2649.055,-2.4549999999999272,2.149351095624877,0,1.5120842781877537,2648.4859949509673,2648.9329859685868,2649.443407914901,2648.4298121257066,2643.8051786311194,1.5120842781877537,0.05713308691104639,1.478072353672859,0.0,0.3333333333333333,0,0,0,1,0300,2650.68,2647.43
2024-12-05_1000,1000,BREAKOUT,SELL,2024-12-05 10:15:00,2024-12-05 10:30:00,2645.35,2645.02,2650.19,2635.6699999999996,4.8400000000001455,0.32999999999992724,0.0681818181818011,FILTER_EXIT,1.0199999999999818,0.4297520661156745,0.5659920093496924,3.8200000000001637,2648.2799999999997,-2.9299999999998363,2.119695564427408,0,1.8021455835956603,2647.557448771096,2648.2257603883263,2648.6090935080574,2648.446538858659,2644.0660631817022,1.8021455835956603,0.06812503387437052,1.077220653643525,0.0,0.3333333333333333,0,0,0,1,1000,2650.19,2646.37
2024-12-05_1630,1630,BREAKOUT,SELL,2024-12-05 16:45:00,2024-12-05 16:50:00,2644.69,2645.11,2647.82,2638.43,3.130000000000109,-0.42000000000007276,-0.13418530351439556,FILTER_EXIT,0.11999999999989086,0.5676274944567804,0.043661240218178056,3.0100000000002183,2646.315,-1.625,1.095169442140375,0,2.7484331503237898,2646.436195206546,2647.411345344559,2648.0988789881485,2648.1649898455544,2644.2880652545887,2.7484331503237898,0.10392269605601373,1.1412753343863133,0.0,0.3333333333333333,0,0,0,1,1630,2647.82,2644.81
2024-12-06_0300,0300,BREAKOUT,BUY,2024-12-06 05:20:00,2024-12-06 05:35:00,2633.93,2639.13,2612.32,2677.149999999999,21.609999999999673,5.200000000000273,0.24062933826933602,FILTER_EXIT,3.4699999999998,0.9657387580299129,1.569030780090656,18.139999999999873,2621.3900000000003,12.539999999999509,8.202368400820156,1,2.211556359524897,2627.6392220719076,2625.3900073642653,2626.056508573561,2633.5280137123145,2642.772521540434,2.211556359524897,0.0839641281098927,0.9135345986298115,0.0,0.3333333333333333,0,0,1,0,0300,2630.46,2612.32
2024-12-06_1000,1000,BREAKOUT,SELL,2024-12-06 10:25:00,2024-12-06 10:35:00,2638.65,2641.3,2641.5,2632.9500000000003,2.849999999999909,-2.650000000000091,-0.9298245614035704,FILTER_EXIT,0.08999999999969077,0.4943181818180585,0.056990910429669084,2.7600000000002183,2640.12,-1.4699999999998,1.7477212531826616,1,1.5791991972256225,2639.1323926589416,2638.826096707726,2637.9127454390514,2636.207006243472,2642.6714390380953,1.5791991972256225,0.059848755887503935,0.9966255378466993,0.5,0.6666666666666666,0,1,1,0,1000,2641.5,2638.74
2024-12-06_1630,1630,BREAKOUT,BUY,2024-12-06 16:45:00,2024-12-09 01:00:00,2632.89,2646.9099999999994,2625.88,2646.9099999999994,7.0099999999997635,14.019999999999527,2.0,TP_HIT,0.5399999999999636,0.809644670050764,0.12205922121336236,6.4699999999998,2629.115,3.775000000000091,1.462450298612006,0,4.424081971291878,2631.111762439306,2632.9342097118424,2635.30785326406,2636.6218681348223,2642.3441818190745,4.424081971291878,0.16803140166478198,1.0651202524316483,0.0,0.0,0,0,0,0,1630,2632.35,2625.88
2024-12-09_0300,0300,BREAKOUT,BUY,2024-12-09 03:15:00,2024-12-09 03:30:00,2646.22,2647.81,2630.93,2676.7999999999997,15.289999999999964,1.5900000000001455,0.10398953564422167,FILTER_EXIT,2.6299999999996544,0.8514851485147601,0.7589596580032205,12.66000000000031,2637.26,8.959999999999582,3.6533951598183534,1,3.465269823325042,2637.281307433743,2635.6980924327627,2635.518285930687,2636.0834126397735,2641.8002423746893,3.465269823325042,0.13095169046130112,1.2317004939968075,0.0,1.0,0,0,1,1,0300,2643.59,2630.93
2024-12-09_1000,1000,BREAKOUT,SELL,2024-12-09 10:15:00,2024-12-09 10:20:00,2647.98,2648.49,2651.04,2641.86,3.0599999999999454,-0.5099999999997635,-0.16666666666659236,FILTER_EXIT,1.25,0.8756756756756597,0.7386277744113847,1.8099999999999454,2650.135,-2.1550000000002,1.0695330173476527,1,1.6923273715182587,2648.7940731039967,2646.8730658959594,2644.0165329763217,2640.016387261065,2641.9048730973504,1.6923273715182587,0.0639101266443953,0.9809440321520777,0.0,1.0,0,0,1,1,1000,2651.04,2649.23
2024-12-09_1630,1630,BREAKOUT,BUY,2024-12-09 16:45:00,2024-12-09 17:00:00,2672.83,2674.63,2666.33,2685.83,6.5,1.800000000000182,0.2769230769231049,FILTER_EXIT,0.2899999999999636,0.14144736842100047,0.10059414975711671,6.210000000000036,2669.435,3.394999999999982,2.1541023103164716,1,2.8828714264215654,2668.666719686813,2664.975723244256,2660.4322011845934,2649.866427649869,2643.0128968486283,2.8828714264215654,0.10785839078510662,1.1671578411501644,0.0,1.0,0,0,1,1,1630,2672.54,2666.33
2024-12-10_0300,0300,BREAKOUT,SELL,2024-12-10 03:30:00,2024-12-10 03:45:00,2662.1,2662.93,2666.57,2653.1599999999994,4.470000000000255,-0.8299999999999272,-0.18568232662189707,FILTER_EXIT,0.7800000000002001,0.7392739273927685,0.4234062280528796,3.6900000000000546,2664.7250000000004,-2.6250000000004547,2.0030371557881383,1,1.842202472049573,2663.235711525573,2662.265890008176,2661.4998295843307,2658.5839997604457,2644.958245921443,1.842202472049573,0.06920109958489813,1.4141420622941878,0.0,1.0,0,0,1,1,0300,2666.57,2662.88
2024-12-10_1000,1000,BREAKOUT,SELL,2024-12-10 10:20:00,2024-12-10 10:35:00,2661.82,2665.09,2665.57,2654.32,3.75,-3.269999999999982,-0.8719999999999951,FILTER_EXIT,0.19000000000005457,0.5692307692306544,0.10060664562758041,3.5599999999999454,2663.79,-1.9699999999998,1.885050833863568,0,1.8885432350402085,2664.228472455693,2666.161286230159,2667.444256099275,2664.0917574673845,2646.513389269004,1.8885432350402085,0.07094932170620885,1.2500524284501302,0.0,0.3333333333333333,0,0,0,1,1000,2665.57,2662.01
2024-12-10_1630,1630,BREAKOUT,BUY,2024-12-10 16:50:00,2024-12-10 17:00:00,2691.09,2687.49,2684.63,2704.01,6.460000000000036,-3.600000000000364,-0.5572755417957188,FILTER_EXIT,1.2100000000000364,0.5404255319149068,0.5061823062847899,5.25,2687.255,3.8350000000000364,2.196245543797576,1,2.3904430972331583,2687.0148197118833,2683.0460898102438,2678.2058788522168,2669.811107398276,2648.29605219576,2.3904430972331583,0.08882806213219023,0.9883422082893865,0.0,1.0,0,0,1,1,1630,2689.88,2684.63
