WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Market,is_win
2025-03-19_1000,1000,BREAKOUT,SELL,2025-03-19 10:35:00,2025-03-19 12:35:00,3029.33,3037.01,3037.01,3013.97,7.680000000000291,-7.680000000000291,-1.0,SL_HIT,2.130000000000109,0.588505747126375,0.8845832483341572,5.550000000000182,3034.235,-4.9050000000002,2.3049000132650157,0,2.4079135615684724,3033.301812485118,3035.7086314539283,3036.8432352871896,3033.119373514898,2968.700029734105,2.4079135615684724,0.0794866707017219,1.0501846910044,0.0,0.3333333333333333,0,0,0,1,1000,3037.01,3031.46,XAUUSD,False
2025-03-19_1630,1630,BREAKOUT,SELL,2025-03-19 16:50:00,2025-03-19 17:05:00,3027.32,3032.02,3032.02,3017.9200000000005,4.699999999999818,-4.699999999999818,-1.0,SL_HIT,0.6900000000000546,0.7619047619046846,0.2827395213476662,4.009999999999764,3030.0150000000003,-2.695000000000164,1.6431673631941812,0,2.44040874339462,3029.2739369277915,3030.8689122739943,3032.94085758755,3033.216866639193,2972.4796444096623,2.44040874339462,0.0806128438154744,0.945519368561442,0.0,0.3333333333333333,0,0,0,1,1630,3032.02,3028.01,XAUUSD,False
2025-03-20_0300,300,BREAKOUT,BUY,2025-03-20 03:15:00,2025-03-20 03:55:00,3055.66,3050.42,3050.42,3066.1399999999994,5.239999999999782,-5.239999999999782,-1.0,SL_HIT,0.3299999999999272,0.3443983402489532,0.1435283831708584,4.909999999999855,3052.875,2.7849999999998545,2.135528367784998,1,2.2991968049071527,3053.651075505945,3052.5588361852897,3049.9282150573044,3041.42308353966,2979.3142035292817,2.2991968049071527,0.0752438689156238,1.4439070396255835,0.0,1.0,0,0,1,1,300,3055.33,3050.42,XAUUSD,False
2025-03-20_1000,1000,BREAKOUT,SELL,2025-03-20 10:20:00,2025-03-20 11:10:00,3040.21,3044.01,3044.01,3032.61,3.800000000000182,-3.800000000000182,-1.0,SL_HIT,0.3400000000001455,0.7463768115942053,0.1899787748755594,3.4600000000000364,3042.28,-2.070000000000164,1.9333134149092968,0,1.789673610764432,3042.3677729323817,3044.408546528912,3046.737867562661,3045.38008857826,2983.8779596006216,1.789673610764432,0.0588667760044349,0.958924787462039,0.0,0.3333333333333333,0,0,0,1,1000,3044.01,3040.55,XAUUSD,False
2025-03-20_1630,1630,BREAKOUT,BUY,2025-03-20 16:45:00,2025-03-21 05:05:00,3039.87,3032.28,3032.28,3055.0499999999997,7.589999999999691,-7.589999999999691,-1.0,SL_HIT,1.3699999999998909,0.8514285714284467,0.4890476646335029,6.2199999999998,3035.3900000000003,4.479999999999563,2.220347791255864,0,2.8013629326429403,3036.068786608005,3035.348185003633,3035.9107834437064,3040.36458649523,2986.987943489345,2.8013629326429403,0.092154037266164,0.9186876511962896,0.5,0.6666666666666666,0,1,0,1,1630,3038.5,3032.28,XAUUSD,False
2025-03-21_0300,300,BREAKOUT,SELL,2025-03-21 05:10:00,2025-03-21 15:55:00,3031.65,3005.7500000000005,3044.6,3005.7500000000005,12.949999999999818,25.89999999999964,2.0,TP_HIT,10.289999999999964,0.1333333333331986,6.80882475082569,2.6599999999998545,3043.27,-11.61999999999989,1.7601043573562107,0,1.5112740269533476,3033.664336688145,3035.785217389749,3038.939981346172,3041.0209474092208,2993.0650742771586,1.5112740269533476,0.0498498846157487,0.9249672953816712,0.0,0.3333333333333333,0,0,0,1,300,3044.6,3041.94,XAUUSD,True
2025-03-21_1630,1630,BREAKOUT,BUY,2025-03-21 16:45:00,2025-03-24 09:20:00,3012.78,3027.1800000000007,3005.58,3027.1800000000007,7.200000000000273,14.400000000000546,2.0,TP_HIT,1.830000000000382,0.6785714285715192,0.4143218741891428,5.369999999999891,3008.265,4.515000000000327,1.2157969750793371,0,4.416855864976527,3009.213271082898,3014.0768834916967,3021.7820506649814,3030.848879399349,2996.650847206259,4.416855864976527,0.1466039958103986,1.0606423479032556,0.0,0.3333333333333333,0,0,0,1,1630,3010.95,3005.58,XAUUSD,True
2025-03-24_1000,1000,BREAKOUT,BUY,2025-03-24 10:30:00,2025-03-24 12:25:00,3025.56,3032.96,3021.86,3032.96,3.699999999999818,7.399999999999636,2.0,TP_HIT,0.25,0.5164556962024868,0.1231456003692063,3.449999999999818,3023.585,1.974999999999909,1.699409285094958,1,2.0301171885188576,3024.0457128857133,3023.656116473654,3022.6893592850606,3022.568636065215,3000.488242221497,2.0301171885188576,0.0670988904043832,1.239415865701157,0.0,1.0,0,0,1,1,1000,3025.31,3021.86,XAUUSD,True
2025-03-24_1630,1630,BREAKOUT,SELL,2025-03-24 17:00:00,2025-03-25 07:00:00,3007.97,3016.93,3016.93,2990.05,8.960000000000036,-8.960000000000036,-1.0,SL_HIT,1.2300000000000182,0.92473118279572,0.3547244195884125,7.730000000000018,3013.065,-5.0949999999998,2.2292843605027604,0,3.4674804780206268,3012.748858083158,3016.947212939769,3021.1141781424994,3023.312491690866,3001.893826721698,3.4674804780206268,0.1152764315475429,1.211416587289301,0.0,0.3333333333333333,0,0,0,1,1630,3016.93,3009.2,XAUUSD,False
2025-03-25_1000,1000,BREAKOUT,BUY,2025-03-25 10:20:00,2025-03-25 15:35:00,3016.34,3027.620000000001,3010.7,3027.620000000001,5.640000000000327,11.280000000000657,2.0,TP_HIT,1.1200000000003456,0.8062499999999085,0.5928750364187257,4.519999999999982,3012.96,3.380000000000109,2.3926742541176806,1,1.889099609870116,3013.8339021474503,3014.38737622338,3014.89874871536,3014.67231608336,3003.45947799958,1.889099609870116,0.0626288684256455,1.2644925813642491,0.0,0.3333333333333333,0,0,1,1,1000,3015.22,3010.7,XAUUSD,True
2025-03-25_1630,1630,BREAKOUT,SELL,2025-03-25 16:55:00,2025-03-26 07:05:00,3025.06,3013.6599999999994,3030.76,3013.6599999999994,5.700000000000273,11.400000000000546,2.0,TP_HIT,0.4700000000002546,0.8064516129031706,0.1586180864106423,5.230000000000018,3028.1450000000004,-3.085000000000491,1.7650480679302398,1,2.963092107816026,3028.2306217843498,3027.548349249542,3025.07247489412,3019.679898645497,3004.6446586452853,2.963092107816026,0.0979515152696483,1.0500590573920965,0.0,1.0,0,0,1,1,1630,3030.76,3025.53,XAUUSD,True
2025-03-26_1000,1000,BREAKOUT,SELL,2025-03-26 10:15:00,2025-03-26 11:10:00,3028.62,3021.78,3032.04,3021.78,3.4200000000000728,6.8400000000001455,2.0,TP_HIT,0.2800000000002001,0.2809917355374075,0.1871788148796225,3.1399999999998727,3030.4700000000003,-1.850000000000364,2.099076709719897,1,1.4958957838272038,3029.163241975567,3027.500719527325,3024.538943385906,3021.6162876719827,3007.342218431977,1.4958957838272038,0.0493919931793095,1.0943627179069215,0.0,1.0,0,0,1,1,1000,3032.04,3028.9,XAUUSD,True
2025-03-26_1630,1630,BREAKOUT,SELL,2025-03-26 17:00:00,2025-03-26 20:00:00,3013.53,3020.02,3020.02,3000.5500000000006,6.489999999999782,-6.489999999999782,-1.0,SL_HIT,1.5299999999997451,0.7902912621358519,0.5589453969515809,4.960000000000036,3017.54,-4.009999999999764,1.8120059927322367,0,2.737297790346206,3017.264371885594,3018.98413731158,3021.405055430603,3022.1896091123954,3008.261002189146,2.737297790346206,0.0908336001415684,1.0921187510342762,0.0,0.3333333333333333,0,0,0,1,1630,3020.02,3015.06,XAUUSD,False
2025-03-27_0300,300,BREAKOUT,BUY,2025-03-27 03:20:00,2025-03-27 03:40:00,3027.35,3025.05,3025.05,3031.95,2.299999999999727,-2.299999999999727,-1.0,SL_HIT,0.099999999999909,0.5432098765431613,0.0707572910013727,2.199999999999818,3026.15,1.199999999999818,1.5566604020314865,1,1.4132819188621712,3025.536999946037,3023.967042043556,3022.017428997667,3020.7521927612947,3009.267139634298,1.4132819188621712,0.0466837966823185,1.1260304077205925,0.0,1.0,0,0,1,1,300,3027.25,3025.05,XAUUSD,False
2025-03-27_1000,1000,BREAKOUT,SELL,2025-03-27 10:40:00,2025-03-27 11:00:00,3033.96,3037.87,3037.87,3026.1400000000003,3.9099999999998554,-3.9099999999998554,-1.0,SL_HIT,0.3899999999998726,0.2857142857140715,0.2293225858661796,3.519999999999982,3036.11,-2.149999999999636,2.0697833391005425,1,1.700661095054352,3035.1352345212345,3034.286637486799,3032.8016646897004,3027.392605268357,3010.875187049441,1.700661095054352,0.0560541699644804,0.8902958919290871,0.0,1.0,0,0,1,1,1000,3037.87,3034.35,XAUUSD,False
2025-03-27_1630,1630,BREAKOUT,BUY,2025-03-27 16:45:00,2025-03-27 18:40:00,3058.97,3049.87,3049.87,3077.17,9.099999999999907,-9.099999999999907,-1.0,SL_HIT,0.8899999999998727,0.7678571428570574,0.2196091581977981,8.210000000000036,3053.975,4.994999999999891,2.0258327964092007,1,4.052654303233862,3051.970971638993,3048.7034688052554,3047.0078321608494,3037.586799140136,3013.099652618152,4.052654303233862,0.132484277493204,1.076700382568991,0.0,1.0,0,0,1,1,1630,3058.08,3049.87,XAUUSD,False
2025-03-28_0300,300,BREAKOUT,BUY,2025-03-28 03:30:00,2025-03-28 04:05:00,3066.57,3075.5500000000006,3062.08,3075.5500000000006,4.4900000000002365,8.980000000000473,2.0,TP_HIT,0.2600000000002183,0.2594936708861397,0.1486650153531389,4.230000000000018,3064.195,2.3750000000004547,2.418665442089433,1,1.7488983496393833,3064.858194677102,3062.4733787258883,3059.466898597878,3050.9109912893296,3017.292014992017,1.7488983496393833,0.0570310917291757,1.1497730378918838,0.0,1.0,0,0,1,1,300,3066.31,3062.08,XAUUSD,True
2025-03-28_1000,1000,BREAKOUT,SELL,2025-03-28 10:15:00,2025-03-28 14:50:00,3073.12,3081.2,3081.2,3056.96,8.079999999999927,-8.079999999999927,-1.0,SL_HIT,0.9500000000002728,0.6360655737704718,0.3769995128495104,7.129999999999654,3077.635,-4.515000000000327,2.8294805543327444,1,2.5198971553565137,3077.704469174563,3079.405669039712,3078.047911545878,3065.406063467928,3021.2986873125587,2.5198971553565137,0.0819980070858448,1.2074837336860955,0.0,0.6666666666666666,0,0,1,1,1000,3081.2,3074.07,XAUUSD,False
2025-03-28_1630,1630,BREAKOUT,BUY,2025-03-28 17:15:00,2025-03-31 01:05:00,3077.7,3097.039999999999,3068.03,3097.039999999999,9.669999999999618,19.33999999999924,2.0,TP_HIT,1.3099999999999454,0.8337950138504256,0.2880542337185808,8.359999999999673,3072.21,5.489999999999782,1.8382697663262149,1,4.54775471649471,3074.70280895769,3075.570789812335,3076.0478940049857,3071.081306873174,3025.056225545704,4.54775471649471,0.1477647176948601,0.9857278393079338,0.0,0.3333333333333333,0,0,1,1,1630,3076.39,3068.03,XAUUSD,True
2025-03-31_0300,300,BREAKOUT,SELL,2025-03-31 03:25:00,2025-03-31 04:25:00,3084.23,3089.71,3089.71,3073.27,5.480000000000018,-5.480000000000018,-1.0,SL_HIT,0.4200000000000727,0.4432989690721009,0.2171135733696564,5.059999999999945,3087.1800000000003,-2.950000000000273,2.615701622024428,1,1.934471408127869,3086.6493363379554,3087.468124443587,3086.327407072685,3079.5083870698672,3029.90461726078,1.934471408127869,0.0627213731831889,1.1663094024941938,0.5,0.6666666666666666,0,1,1,1,300,3089.71,3084.65,XAUUSD,False
2025-03-31_1000,1000,BREAKOUT,BUY,2025-03-31 10:20:00,2025-03-31 10:35:00,3124.86,3118.69,3118.69,3137.2000000000003,6.170000000000073,-6.170000000000073,-1.0,SL_HIT,0.2800000000002001,0.2875318066158158,0.0759391172354196,5.889999999999873,3121.635,3.224999999999909,1.5974335732724736,1,3.68716427308694,3121.389817965265,3118.819132116814,3113.4035164773554,3095.846945746436,3035.4467016866897,3.68716427308694,0.1179945428943037,1.041360460778184,0.0,1.0,0,0,1,1,1000,3124.58,3118.69,XAUUSD,False
2025-03-31_1630,1630,BREAKOUT,BUY,2025-03-31 17:35:00,2025-04-01 19:15:00,3119.88,3103.78,3103.78,3152.08,16.09999999999991,-16.09999999999991,-1.0,SL_HIT,0.8600000000001273,0.4431486880466631,0.1979356200524012,15.239999999999782,3111.4,8.480000000000018,3.5076033134861686,1,4.34484707589494,3115.276134116498,3115.4007990949126,3116.726618501527,3108.822875643911,3041.128511570273,4.34484707589494,0.139263275379019,1.0552703436342068,0.0,0.3333333333333333,0,0,1,1,1630,3119.02,3103.78,XAUUSD,False
2025-04-01_1630,1630,BREAKOUT,SELL,2025-04-01 19:20:00,2025-04-02 04:30:00,3106.91,3134.98,3134.98,3050.7699999999995,28.070000000000164,-28.070000000000164,-1.0,SL_HIT,21.350000000000364,0.7300509337859912,4.230907275271358,6.7199999999998,3131.62,-24.71000000000004,1.3316954046755125,0,5.046198985448349,3112.0703376120464,3118.7926838329004,3124.89563374876,3129.1190446696155,3060.339271086522,5.046198985448349,0.1624185761881853,1.3207655474309907,0.0,0.3333333333333333,0,0,0,1,1630,3134.98,3128.26,XAUUSD,False
2025-04-02_0300,300,BREAKOUT,BUY,2025-04-02 04:35:00,2025-04-02 08:25:00,3130.4,3113.03,3113.03,3165.14,17.36999999999989,-17.36999999999989,-1.0,SL_HIT,15.0300000000002,0.7073170731706698,5.406132970180684,2.3399999999996908,3114.2,16.200000000000273,0.841673396554954,1,2.7801757897748987,3129.5530417598434,3124.9814923962717,3120.390988113217,3121.4878911603573,3064.7776545885613,2.7801757897748987,0.0888121578640077,1.2525157951829788,0.0,1.0,0,0,1,1,300,3115.37,3113.03,XAUUSD,False
2025-04-02_1000,1000,BREAKOUT,BUY,2025-04-02 10:20:00,2025-04-02 11:25:00,3117.73,3128.85,3112.17,3128.85,5.559999999999945,11.11999999999989,2.0,TP_HIT,0.5900000000001455,0.3694267515922718,0.2284224226468251,4.9699999999998,3114.655,3.075000000000273,1.9241685433125344,0,2.5829338169325555,3116.0436419401003,3116.6417085526136,3118.911282732461,3121.632172802453,3068.0870768668574,2.5829338169325555,0.0828466165104917,0.9772159062578066,0.5,0.3333333333333333,0,1,0,1,1000,3117.14,3112.17,XAUUSD,True
2025-04-02_1630,1630,BREAKOUT,SELL,2025-04-02 16:45:00,2025-04-02 19:25:00,3119.66,3132.28,3132.28,3094.419999999999,12.620000000000346,-12.620000000000346,-1.0,SL_HIT,5.190000000000055,0.8741721854304769,1.207354387617506,7.430000000000291,3128.565,-8.9050000000002,1.7284476107896585,0,4.298655020620394,3125.210230206246,3124.4374880897917,3123.835815271433,3123.184335511613,3071.325083928054,4.298655020620394,0.1377924203477428,1.4822948684956074,0.0,1.0,0,0,0,1,1630,3132.28,3124.85,XAUUSD,False
2025-04-03_0300,300,BREAKOUT,SELL,2025-04-03 03:15:00,2025-04-03 13:55:00,3142.82,3098.9,3164.78,3098.9,21.96000000000004,43.92000000000007,2.0,TP_HIT,6.739999999999782,0.8281081081080923,1.163435354527854,15.220000000000256,3157.17,-14.349999999999907,2.6272234563671817,1,5.793188228094558,3154.6165280524065,3152.3180503487174,3143.6264468187883,3131.0423007026498,3077.357000976792,5.793188228094558,0.1843308948044927,1.0595471788421336,0.0,1.0,0,0,1,1,300,3164.78,3149.56,XAUUSD,True
2025-04-03_1630,1630,BREAKOUT,BUY,2025-04-03 16:45:00,2025-04-04 16:35:00,3090.19,3064.22,3064.22,3142.130000000001,25.97000000000025,-25.97000000000025,-1.0,SL_HIT,1.2800000000002,0.4895209580838416,0.1532386951897635,24.69000000000005,3076.565,13.625000000000457,2.9558307689333425,0,8.352981591334414,3077.869687417425,3078.35702406134,3090.0091001940823,3116.677662236641,3082.6057574291976,8.352981591334414,0.2703064080634011,1.2405469228252437,0.0,0.3333333333333333,0,0,0,1,1630,3088.91,3064.22,XAUUSD,False
2025-04-04_1630,1630,BREAKOUT,SELL,2025-04-04 17:00:00,2025-04-07 01:05:00,3056.16,3007.5999999999995,3080.44,3007.5999999999995,24.2800000000002,48.5600000000004,2.0,TP_HIT,3.200000000000273,0.6339285714286014,0.3722649891749661,21.079999999999927,3069.9,-13.740000000000236,2.4522956161898715,0,8.59602727372318,3068.561477427156,3077.7550825482667,3088.199474527112,3099.2045067999748,3086.1354809452887,8.59602727372318,0.2812688888580172,0.8738910568133652,0.0,0.0,0,0,0,0,1630,3080.44,3059.36,XAUUSD,True
2025-04-07_0300,300,BREAKOUT,BUY,2025-04-07 04:15:00,2025-04-07 19:55:00,3012.8,2970.37,2970.37,3097.6600000000008,42.43000000000029,-42.43000000000029,-1.0,SL_HIT,3.380000000000109,0.7053941908713974,0.2578997883358315,39.05000000000018,2989.895,22.9050000000002,2.979581874116551,0,13.105865738822343,2993.8124234650318,2992.865153586436,3002.5472277791823,3039.925106774593,3079.417738724909,13.105865738822343,0.4350061649901203,1.1805974802773365,0.0,0.3333333333333333,0,0,0,0,300,3009.42,2970.37,XAUUSD,False
2025-04-08_0300,300,BREAKOUT,BUY,2025-04-08 03:20:00,2025-04-08 05:05:00,2988.23,3004.01,2980.34,3004.01,7.889999999999873,15.779999999999744,2.0,TP_HIT,0.9299999999998364,0.8883374689826683,0.3124685601700709,6.960000000000036,2983.82,4.409999999999855,2.338474385789341,0,2.976299437913544,2984.250197655122,2983.5358100157173,2982.4391493271974,2997.17518317129,3064.631772914812,2.976299437913544,0.0996007481992197,1.1808379936065805,0.5,0.6666666666666666,0,1,0,0,300,2987.3,2980.34,XAUUSD,True
2025-04-08_1000,1000,BREAKOUT,SELL,2025-04-08 10:20:00,2025-04-08 12:20:00,3008.25,2997.9300000000003,3013.41,2997.9300000000003,5.159999999999855,10.319999999999707,2.0,TP_HIT,0.099999999999909,0.3255813953488445,0.0273759858624262,5.059999999999945,3010.88,-2.630000000000109,1.3852248846400133,1,3.652836486051807,3010.526620825316,3008.9370793031003,3004.5443915783912,2999.8314427987966,3060.458590040718,3.652836486051807,0.1214272911510614,1.0545462347837071,0.0,0.6666666666666666,0,0,1,0,1000,3013.41,3008.35,XAUUSD,True
2025-04-08_1630,1630,BREAKOUT,SELL,2025-04-08 16:45:00,2025-04-08 17:05:00,3005.91,3017.12,3017.12,2983.49,11.210000000000036,-11.210000000000036,-1.0,SL_HIT,0.430000000000291,0.2478632478633309,0.0825504772794992,10.779999999999744,3011.73,-5.820000000000164,2.069521267610182,1,5.208934147580977,3010.24166139432,3010.700225552257,3009.8031755643947,3004.646317393056,3057.459548361416,5.208934147580977,0.173289757430561,1.0764832427529447,0.0,0.3333333333333333,0,0,1,0,1630,3017.12,3006.34,XAUUSD,False
2025-04-09_0300,300,BREAKOUT,SELL,2025-04-09 04:00:00,2025-04-09 04:20:00,2973.4,2984.7,2984.7,2950.8000000000006,11.299999999999727,-11.299999999999727,-1.0,SL_HIT,1.7399999999997815,0.815154994259458,0.2914911746128829,9.559999999999944,2979.92,-6.519999999999982,1.6015262237353414,0,5.969305939744496,2979.34642585462,2979.881237234066,2981.367411874741,2991.167945298133,3050.309547161757,5.969305939744496,0.2007569092535311,1.3142184612124217,0.0,0.0,0,0,0,0,300,2984.7,2975.14,XAUUSD,False
2025-04-09_1630,1630,BREAKOUT,BUY,2025-04-09 17:15:00,2025-04-09 20:25:00,3081.0,3060.21,3060.21,3122.58,20.789999999999964,-20.789999999999964,-1.0,SL_HIT,3.1399999999998727,0.8462643678160693,0.505839218526545,17.65000000000009,3069.035,11.965000000000146,2.843331913055391,1,6.207506031553571,3073.654237158712,3067.3248460255995,3058.8119790953992,3032.177501012185,3049.0298660135754,6.207506031553571,0.2014769890150461,0.9636018155838306,0.0,1.0,0,0,1,1,1630,3077.86,3060.21,XAUUSD,False
2025-04-10_0300,300,BREAKOUT,BUY,2025-04-10 03:15:00,2025-04-10 04:35:00,3089.75,3081.36,3081.36,3106.53,8.389999999999873,-8.389999999999873,-1.0,SL_HIT,1.360000000000127,0.7186700767262719,0.3592030229297465,7.029999999999745,3084.875,4.875,1.856762684702787,1,3.786159673456084,3085.79469010501,3084.506326828624,3082.811166188901,3064.640230170159,3051.9602521446486,3.786159673456084,0.1225393534575963,0.9542410971357492,0.5,1.0,0,1,1,1,300,3088.39,3081.36,XAUUSD,False
2025-04-10_1000,1000,BREAKOUT,BUY,2025-04-10 10:20:00,2025-04-10 10:30:00,3122.75,3116.89,3116.89,3134.4700000000003,5.860000000000127,-5.860000000000127,-1.0,SL_HIT,0.1900000000000545,0.7518796992481614,0.0572360096818935,5.670000000000073,3119.725,3.025000000000091,1.7080430257697214,1,3.31958850828416,3120.516888317488,3121.1693055772103,3119.276798970628,3094.362216000776,3056.3443282897456,3.31958850828416,0.1063033706919913,0.9175266135166252,0.5,0.6666666666666666,0,1,1,1,1000,3122.56,3116.89,XAUUSD,False
2025-04-10_1630,1630,BREAKOUT,SELL,2025-04-10 16:55:00,2025-04-10 17:00:00,3116.94,3132.98,3132.98,3084.86,16.039999999999964,-16.039999999999964,-1.0,SL_HIT,2.539999999999964,0.8426573426573519,0.4086552116949218,13.5,3126.23,-9.289999999999964,2.1719863613706787,1,6.215508642273671,3123.486840214204,3124.11963185003,3122.0013172846297,3107.807494663026,3059.91531956008,6.215508642273671,0.1994105963628966,1.143109029642403,0.0,0.6666666666666666,0,0,1,1,1630,3132.98,3119.48,XAUUSD,False
2025-04-11_0300,300,BREAKOUT,BUY,2025-04-11 03:15:00,2025-04-11 03:35:00,3191.12,3203.38,3184.99,3203.38,6.130000000000109,12.260000000000218,2.0,TP_HIT,0.6599999999998545,0.4119850187265464,0.2126640642316014,5.470000000000255,3187.725,3.394999999999982,1.762533986889652,1,3.103486253705199,3188.5675013263626,3186.476279070662,3180.4986284582483,3151.669933805286,3070.792513127702,3.103486253705199,0.0972538247920855,0.9038605277613558,0.5,1.0,0,1,1,1,300,3190.46,3184.99,XAUUSD,True
2025-04-11_1000,1000,BREAKOUT,BUY,2025-04-11 11:05:00,2025-04-14 16:15:00,3214.7,3194.05,3194.05,3255.999999999999,20.64999999999964,-20.64999999999964,-1.0,SL_HIT,1.5599999999999454,0.7611940298507017,0.2834574803530059,19.08999999999969,3203.5950000000003,11.104999999999563,3.468720064063452,1,5.503470919367475,3209.969554996597,3207.580688620643,3206.795140099537,3186.657827624412,3081.4164901435647,5.503470919367475,0.1711970298742487,0.9198873076548716,0.0,1.0,0,0,1,1,1000,3213.14,3194.05,XAUUSD,False
2025-04-14_1630,1630,BREAKOUT,BUY,2025-04-14 16:45:00,2025-04-16 01:25:00,3207.9,3234.0800000000004,3194.81,3234.0800000000004,13.090000000000146,26.18000000000029,2.0,TP_HIT,0.0799999999999272,0.0089285714286318,0.0126213811399605,13.010000000000218,3201.315,6.585000000000036,2.052552107887979,0,6.33845053190253,3204.4173405671754,3207.812527620913,3213.7395869022703,3221.598339599059,3117.39393505928,6.33845053190253,0.1975887818168437,1.2150580454948958,0.0,0.3333333333333333,0,0,0,1,1630,3207.82,3194.81,XAUUSD,True
2025-04-16_0300,300,BREAKOUT,BUY,2025-04-16 03:25:00,2025-04-16 06:55:00,3261.6,3281.5399999999995,3251.63,3281.5399999999995,9.9699999999998,19.9399999999996,2.0,TP_HIT,0.1399999999998726,0.8308823529411601,0.0317624544306342,9.829999999999927,3256.545,5.054999999999836,2.230178050381542,1,4.407719822333556,3254.962844556801,3248.482004843413,3240.418798511894,3228.992782682536,3147.247833545516,4.407719822333556,0.1351398032356376,1.4472372224999477,0.0,1.0,0,0,1,1,300,3261.46,3251.63,XAUUSD,True
2025-04-16_1000,1000,BREAKOUT,BUY,2025-04-16 10:45:00,2025-04-16 11:15:00,3299.44,3315.64,3291.34,3315.64,8.099999999999909,16.199999999999818,2.0,TP_HIT,1.4400000000000546,0.9107142857143212,0.395946766243651,6.659999999999855,3294.67,4.769999999999982,1.8312537938767768,1,3.636852533640676,3295.5379967211998,3292.998536659104,3286.722012417359,3259.9597698826647,3156.4789128046395,3.636852533640676,0.1102263576134336,1.078080047223433,0.5,1.0,0,1,1,1,1000,3298.0,3291.34,XAUUSD,True
2025-04-16_1630,1630,BREAKOUT,BUY,2025-04-16 16:50:00,2025-04-16 21:20:00,3309.87,3335.7699999999995,3296.92,3335.7699999999995,12.949999999999818,25.89999999999964,2.0,TP_HIT,3.349999999999909,0.921904761904703,0.6369278806577194,9.599999999999907,3301.7200000000003,8.149999999999636,1.8252261654669295,1,5.259622167176217,3304.497586196016,3304.8967978011988,3303.731454859474,3282.9387254638896,3165.229881820517,5.259622167176217,0.1589072128867966,1.1658176410711167,0.0,0.6666666666666666,0,0,1,1,1630,3306.52,3296.92,XAUUSD,True
2025-04-17_0300,300,BREAKOUT,SELL,2025-04-17 03:40:00,2025-04-17 04:10:00,3342.84,3350.64,3350.64,3327.2400000000007,7.799999999999727,-7.799999999999727,-1.0,SL_HIT,0.8399999999996908,0.8692579505300007,0.2451453279923151,6.960000000000036,3347.16,-4.319999999999709,2.0312041462227985,1,3.4265388897235,3346.633122037312,3347.689460180401,3345.3091928050526,3321.340329171736,3181.4633683815164,3.4265388897235,0.1025038257805787,1.335808052607807,0.5,0.6666666666666666,0,1,1,1,300,3350.64,3343.68,XAUUSD,False
2025-04-17_1000,1000,BREAKOUT,SELL,2025-04-17 10:15:00,2025-04-17 13:25:00,3318.27,3329.96,3329.96,3294.89,11.690000000000056,-11.690000000000056,-1.0,SL_HIT,1.9600000000000364,0.4536702767749707,0.4328322559341421,9.730000000000018,3325.0950000000003,-6.825000000000273,2.148702984815884,0,4.528313158569821,3325.5740037609567,3329.1044212171187,3333.4922627669625,3329.3259370150804,3191.715466830757,4.528313158569821,0.1364660849951879,1.342995446624044,0.0,0.3333333333333333,0,0,0,1,1000,3329.96,3320.23,XAUUSD,False
2025-04-17_1630,1630,BREAKOUT,SELL,2025-04-17 16:50:00,2025-04-17 17:35:00,3317.81,3289.51,3331.96,3289.51,14.150000000000093,28.300000000000185,2.0,TP_HIT,2.369999999999891,0.5469293163383772,0.4079139119925488,11.7800000000002,3326.07,-8.259999999999764,2.027521469735244,0,5.810049449951545,3324.3354465323478,3325.6381187176094,3326.1927400289446,3326.9837338807133,3199.415876837018,5.810049449951545,0.1751170033833023,1.2050807550295886,0.0,0.3333333333333333,0,0,0,1,1630,3331.96,3320.18,XAUUSD,True
2025-04-21_0300,300,BREAKOUT,BUY,2025-04-21 03:30:00,2025-04-21 05:00:00,3358.72,3381.18,3347.49,3381.18,11.230000000000018,22.46000000000004,2.0,TP_HIT,2.569999999999709,0.7846534653464472,0.7083879957775597,8.66000000000031,3351.82,6.900000000000091,2.3870194721535336,1,3.6279553229565344,3353.8557412942005,3349.6536006764163,3340.483321998045,3327.1611559216262,3212.8505730569573,3.6279553229565344,0.1080160097583762,0.8938851652955686,0.5,1.0,0,1,1,1,300,3356.15,3347.49,XAUUSD,True
2025-04-21_1000,1000,BREAKOUT,BUY,2025-04-21 10:20:00,2025-04-21 10:45:00,3395.43,3390.87,3390.87,3404.55,4.559999999999945,-4.559999999999945,-1.0,SL_HIT,0.5899999999996908,0.1927710843373279,0.2308591736219612,3.970000000000255,3392.855,2.574999999999818,1.5534083377622463,1,2.555670588017582,3393.1822714610835,3389.965518411448,3384.092495133431,3357.9243054669582,3224.386372765573,2.555670588017582,0.0752679509816895,0.8799261728296359,0.0,1.0,0,0,1,1,1000,3394.84,3390.87,XAUUSD,False
